,date,price,market_cap,volume,community_score,dev_score,public_interest_score
354,27-05-2020,6.532409887631268,4898413437.531126,1528987024.028218,18932083,7678.616099071208,290997
355,26-05-2020,6.325409217247948,4735490151.89793,1057448731.0167598,18889.69230769231,6859.61801242236,290997
356,25-05-2020,5.921171321203594,4428372213.241213,1252045598.8517392,18778.30769230769,6862.629746835443,290997
357,24-05-2020,6.078696163408337,4530226446.142947,1061656862.04914,887.3486666666668,6862.629746835443,290997
358,23-05-2020,6.08601944884364,4545306366.928427,1288949924.6359708,18733.59866666667,12489.629746835442,290997
359,22-05-2020,5.7477977114198895,4297872169.990616,1204397829.161461,18686.92915384615,12443.629746835442,290997
360,21-05-2020,6.245470333263051,4651093688.972168,1311346818.9403431,18679.096153846152,12445.627388535031,290997
361,20-05-2020,5.98324173053111,4453527348.380904,914221889.9117687,18661.858307692306,12333.628205128205,290997
362,19-05-2020,5.999320005342525,4481165335.572495,914661809.9997159,18609.0,12337.627009646301,290997
363,18-05-2020,5.943410155169221,4395259485.381345,962242906.9443717,18558591,12280.601941747573,290997
364,17-05-2020,5.902783962464231,4381181029.304383,909238048.9712931,881.9243333333333,12280.601941747573,290997
365,16-05-2020,5.754113913837278,4257070853.248226,998736030.8879855,18538.62853846154,16979.601941747573,290997
366,15-05-2020,5.902566504032653,4385204146.548128,1406711868.9958644,18516.569846153845,16917.6045751634,285708
367,14-05-2020,5.888851939888498,4345578749.991634,1680124699.82083,18479523,16824.598684210527,285708
368,13-05-2020,5.860454603362217,4314131144.293277,1633420611.8968139,18450.106333333333,16335.598684210527,285708
369,12-05-2020,5.570716701980348,4120818479.1659384,1744125310.2475395,18335773,16049.598684210527,285708
370,11-05-2020,5.748075068351065,4244156024.530859,2024760514.794995,18299.5,16042.599337748345,285708
371,10-05-2020,6.35168603977466,4699719402.889831,2040401410.3486254,874.3333333333333,16030.602006688963,285708
372,09-05-2020,6.457253333955239,4754329166.371121,2284202749.889827,18273.10223076923,16217.602006688963,285708
373,08-05-2020,6.062683972676981,4474393145.348706,2090750139.657601,18253.76215384615,16212.587248322148,285708
374,07-05-2020,5.923820111897516,4435874477.3447275,2071911756.7012167,18225.87853846154,15850.496551724138,285708
375,06-05-2020,6.23625190044011,4631977354.716842,2434182578.6923556,18175.833333333332,15069.494809688582,285708
376,05-05-2020,6.126046667634675,4570352921.255516,2254762938.612883,872.5756666666667,11365.50177935943,285708
377,04-05-2020,6.224232841540566,4670986640.864428,2646495437.599174,18125.96153846154,11173.524163568773,285708
378,03-05-2020,6.55660009098199,4886177199.164114,1904256871.896364,879.3846153846154,11173.524163568773,285708
379,02-05-2020,6.425609151677101,4797259164.715276,2006715224.0094945,18061.5,14835.524163568773,285708
380,01-05-2020,6.292581122032515,4703262766.754162,2820271408.51952,18017.796000000002,14666.524163568773,285708
381,30-04-2020,6.802528900892162,5054806026.855144,2417610856.874509,17977.575666666668,14399.52808988764,305108
382,29-04-2020,6.538211719723142,4825291554.667878,1925506536.870939,17936.97369230769,14064.53007518797,305108
383,28-04-2020,6.452223488422495,4765644676.742208,2115034820.2900004,17913.02630769231,9212.532319391634,305108
384,27-04-2020,6.738999637308478,4994515141.227266,2609694901.4891586,17875.76923076923,9196.530769230769,305108
385,26-04-2020,6.329360164634552,4687057533.355178,2210936501.9057875,860.8333333333334,9196.530769230769,305108
386,25-04-2020,6.2445890969083475,4613292358.004842,2349588033.3036327,17829.0,9771.530769230769,305108
387,24-04-2020,5.797086304474599,4303968102.321817,1445146407.4994805,17805.076923076922,9771.526923076923,305108
388,23-04-2020,5.522674491912641,4064165023.394267,1602439431.270504,17772.782384615384,0.0,305108
389,22-04-2020,5.390799192434349,3954390616.8675523,1850009364.3960257,17746.197333333334,5685.523255813953,305108
390,21-04-2020,5.368704169563946,3924863494.4375105,2372629446.108239,17709.56376923077,5080.523255813953,305108
391,20-04-2020,5.757949112419628,4230436374.3269887,2552552420.6616635,17691.39776923077,5064.523255813953,305108
392,19-04-2020,5.995100320468059,4368464029.677448,2567962706.5936904,855.4166666666667,5156.525291828793,305108
393,18-04-2020,5.711128569010803,4170430281.749176,2693801794.7740483,17665.424333333332,5156.525291828793,305108
394,17-04-2020,5.536529011199162,3945831052.793476,2740130613.095101,17653.94838461538,5157.5234375,305108
395,16-04-2020,5.0719239871141095,3591669250.433508,2449473673.777429,17599.56376923077,5160.51968503937,305108
396,15-04-2020,5.361589099737007,3787095574.6912966,2513979204.923212,17569.55161538462,5160.521739130435,317295
397,14-04-2020,5.273648941760667,3725993244.6390977,2609291668.6501217,17537.265333333333,4946.517786561265,317295
398,13-04-2020,5.349593590101661,3815887217.592826,2601844969.464893,17466.50766666667,4946.517786561265,317295
399,12-04-2020,5.417597219160887,3813713308.846007,2583513641.551986,845.0769230769231,6242.517786561265,317295
400,11-04-2020,5.372145098225745,3781987014.9317107,2845934490.7191873,843.1909090909091,6242.517786561265,317295
401,10-04-2020,6.049482498097081,4258801951.0818505,2943365776.9831223,17431.583333333332,5472.519841269841,317295
402,09-04-2020,6.088974015433328,4289556814.24041,2578437007.728226,17398.615384615383,5096.519841269841,317295
403,23-03-2020,4.43182305618036,3056630700.9412384,2435527021.1241264,17058.974692307693,11912.518518518518,354014
404,22-03-2020,4.64141240129132,3203942897.6956387,2078984667.3928757,16992.015333333333,11912.518518518518,354014
405,21-03-2020,4.795852700815462,3299570533.87669,2916829945.1093783,17011.31033333333,11912.518518518518,354014
406,20-03-2020,4.797718537446719,3331813408.217719,2816766639.5886164,17025.629333333334,11432.518518518518,354014
407,19-03-2020,4.210859465328407,2900724493.782456,2112673896.1160285,16962.68966666667,11344.502057613168,354014
408,18-03-2020,4.220008858449141,2917951287.7302814,2118527407.3322904,16900.55769230769,11346.502074688797,354014
409,17-03-2020,3.8668388018302813,2669106932.1141124,2228480754.677696,16896.336363636365,10603.506276150627,354014
410,16-03-2020,4.480233565483512,3102792597.6722217,2551090862.642725,16889.79090909091,10603.506276150627,354014
411,15-03-2020,4.505890314678748,3040117002.776745,2766940747.7960815,16883.384615384617,10603.506276150627,407593
412,14-03-2020,4.615790189090819,3102904339.420106,3160064695.198727,16862.84866666667,12262.506276150627,407593
413,13-03-2020,4.2175632518085076,2891393259.67006,2398871872.6355133,16860.515333333333,12263.502092050208,407593
414,12-03-2020,8.134655212018052,5544511864.720776,2610564747.1692166,16842205,12261.502092050208,407593
415,11-03-2020,8.435984708860003,5800576025.326282,3310644931.696176,16836.106333333333,12267.504201680673,407593
416,10-03-2020,8.286980478103112,5529952747.844546,3250126938.5557985,16821682,11985.506329113923,407593
417,09-03-2020,8.815031440949355,6027867804.943208,3450291685.3425984,16792.84866666667,11989.50847457627,407593
418,08-03-2020,10.198210602346697,6893694779.646095,3307083609.5082803,16748.25766666667,0.0,407593
419,07-03-2020,11.216437703172968,7607375361.308427,3549320983.4869485,16727.423076923078,26933.508474576272,407593
420,06-03-2020,11.406357844791417,7669489326.590877,3757680523.1173472,16703637,26579.504237288136,407593
421,05-03-2020,11.782424249416886,7903652204.911395,4534955427.173567,16654.62166666667,26491.495726495727,407593
422,04-03-2020,11.04908489180146,7433752162.5389805,4089636943.437044,16598.276307692307,25746.495726495727,407593
423,03-03-2020,11.15784394647562,7459508797.4096155,4369705671.293124,16497.87246153846,25742.497854077254,407593
424,02-03-2020,9.61725521382112,5939932149.43777,3111104918.35846,16395.25,25153.5,407593
425,01-03-2020,10.008086563256601,6157163548.884677,3292978789.802749,16373.424333333334,25153.5,407593
426,29-02-2020,10.552006086354462,6520196332.983467,3927919022.32976,16349.70546153846,29382.487068965518,415248
427,28-02-2020,11.32088428582577,6944752156.06477,4446603239.234163,16315.493923076923,29215.478448275862,415248
428,27-02-2020,11.141507576205127,6836197977.5497265,5199870046.411425,16266.288333333334,28811.478448275862,415248
429,26-02-2020,12.00539588270882,7414477071.512666,5116608889.283626,16247.711538461539,28289.504545454547,415248
430,25-02-2020,14.940498911112021,9102918880.506895,5856816103.761481,16205.371666666666,25232.5,415248
431,24-02-2020,14.049299382915095,8535258080.888639,4556266231.237262,16137591,21414.5,415248
432,23-02-2020,13.62072213157464,8210830908.032519,5499821640.992844,16106.447333333335,21414.5,415248
433,22-02-2020,12.78583516597323,7714392112.64707,6313533969825,16028.75,135138.5,415248
434,21-02-2020,13.300173201205437,7867065494.661332,6009649377.338053,15919864,135124.5,415248
435,20-02-2020,10.753355991195503,6441311450.426163,3522455442.814287,15792.424333333334,135074.5,415248
436,19-02-2020,10.499718371136716,6286124274.8667965,3001604540.455731,15698.439666666665,134889.50230414746,415248
437,18-02-2020,9.903627984373834,5867267469.357074,3447878267.0933976,15652.447333333334,134553.50230414746,415248
438,17-02-2020,10.268610298334762,6057836927.3755245,2821201701.199379,15614.424333333334,133473.50462962964,415248
439,16-02-2020,10.022423612575354,6032225591.042493,3036289283.821057,15575.153846153846,133474.50462962964,415248
440,15-02-2020,10.997122819965924,6508142217.705564,3294374201.9600625,15541.102230769231,132077.50462962964,450102
441,14-02-2020,10.448671949581533,6302432864.10633,3358355210.447923,15496.56376923077,132075.50462962964,450102
442,13-02-2020,11.651202331868618,6878030798.937728,3459497319.6792808,15458477,131801.5,450102
443,12-02-2020,11.06206964005164,6514482894.234727,3281875412.596446,15431.644666666665,129821.5,450102
444,11-02-2020,10.873854686369222,6408923201.410936,4025860570.228551,15336.93623076923,129648.54,450102
445,10-02-2020,10.31052246946953,6059471331.691707,3209438082.402645,15206.015333333335,119589535,450102
446,09-02-2020,9.262842273421223,5434100028.866765,2467456694.1067863,15187.31376923077,119589.53,450102
447,08-02-2020,9.454340145187304,5532963137.78892,2718600969.921893,15162.173076923076,121435.53,450102
448,07-02-2020,8.617793410473087,5072420769.3883705,2234224329.7347937,15128.189666666667,121078.53,450102
449,06-02-2020,8.283064701831249,4829887775.694001,2190680120.162921,15104864,120754.53299492385,450102
450,05-02-2020,8.466763846840758,4933015823.426155,2528816218.3018556,15074.371666666666,120756.53571428571,450102
451,04-02-2020,7.954116516893735,4624354098.33635,2094782090.1575537,15030.666666666666,118696.51530612246,450102
452,03-02-2020,7.701314615571563,4442656747.866215,2001516304.721833,15006.75,118441.50515463918,450102
453,02-02-2020,7.5350084504220245,4339157027.4672575,1803771161.8033051,14967682,0.0,450102
454,01-02-2020,7.486140654336579,4342574733.854505,2163505751.5319414,14951182,118118.50777202072,450102
455,31-01-2020,7.309740462860714,4188504199.289915,1721119111.9784513,14937682,117986.50777202072,450401
456,30-01-2020,7.228605709638807,4159916096.9258275,1689461196.0697565,14908167,25902.507772020726,452232
457,29-01-2020,7.311735539864398,4183685833.7584643,1676450162.507764,14870.615384615385,25901.510416666668,452232
458,28-01-2020,7.209801610334208,4123485324.706334,1535651761.109149,14861.083333333334,25292.524324324324,452232
459,27-01-2020,7.120963297779037,4066940721.3524942,1592299260.3445969,14853.098666666667,8277.524324324324,452232
460,26-01-2020,7.038765678952828,4010840467.736743,1500339076.713245,14845.242923076925,8277.524324324324,452232
461,25-01-2020,6.967998548864732,3963777604.296876,1607742033.2977023,14822.333333333334,8278.524324324324,452232
462,24-01-2020,7.03938017046318,3987136957.8870654,1524048819.1573892,14807.384615384615,8268.524324324324,452232
463,10-01-2020,6.6610364414986165,3611052212.6803203,1424853019.1697114,14528.5,5603.0,440890
464,09-01-2020,6.844336521941263,3712417256.1391926,1404771646.7511804,14514.083333333334,5514.0,440890
465,08-01-2020,6.926025515709167,3728135062.4106054,1599313263.8913593,14495.852230769231,5384.0,440890
466,07-01-2020,7.211379014283273,3868963882.9298873,1574473198.451788,14486.390692307692,5264.0,440890
467,06-01-2020,6.908730669138612,3698705777.8816824,1462734159.4784613,14462.23076923077,4706.0,440890
468,05-01-2020,7.040220731234098,3759809612.556359,1448084317.0905304,14443.698384615385,4707.0,440890
469,04-01-2020,6.787489109852291,3618995193.501971,1611819036.5060093,14428.507666666666,7536.0,440890
470,03-01-2020,6.400370516553241,3402802336.788474,1395573827.032078,14410.106333333335,7413.0,440890
471,02-01-2020,6.5725104227682545,3480325461.751597,1410212135.5785425,14383083,4900.0,440890
472,01-01-2020,6.490052228239188,3430816043.40094,1428266664.6288226,14376.75,4905.0,440890
473,31-12-2019,6.735158230770875,3552421421.69766,1116057023.1110318,14375.833333333334,4905.0,440890
474,30-12-2019,6.993502292013156,3687077774.7354584,1516700446.9696932,14382.711538461539,4887.0,443575
475,29-12-2019,7.034626006316478,3697782443.040859,1492923324.3554845,14360.856333333335,4887.0,443575
476,28-12-2019,6.888773161602329,3611129682.87492,1507420133.0059652,14346.320846153845,5226.0,443575
477,27-12-2019,7.144833425268032,3720532613.8719497,1553978607.707428,14337.236846153846,5215.0,443575
478,26-12-2019,6.838623276479624,3559888624.4667225,1156588149.3263936,14332.236846153846,5183.0,443575
479,25-12-2019,6.9894246173963275,3622650814.963874,1780895702.4387438,14318.833333333334,5184.0,443575
480,24-12-2019,7.2357923598741145,3741858299.6655397,2278678044.238269,14331.166666666666,5184.0,443575
481,23-12-2019,7.502769593772297,3888192154.041244,2510166259.606346,14322.486846153846,4934.0,443575
482,22-12-2019,7.223068306477149,3723914335.582202,2246298420.074756,14296.640692307692,4934.0,443575
483,21-12-2019,7.209016724972941,3697213906.0417376,2759195708.6913247,14285.615384615385,6770.0,443575
484,20-12-2019,6.9390853025436865,3544267862.225212,2108209975.5025702,14280.916666666666,6390.0,443575
485,19-12-2019,7.378248684853978,3763336284.1712036,2232270246.7766523,14270.348666666667,5928.0,443575
486,18-12-2019,6.6496555487568,3373869316.3998227,2010607293.0179586,14247.030666666667,5769.0,443575
487,17-12-2019,7.3797119984635655,3695501461.005592,2339299423.0840464,14226819,5783.0,443575
488,16-12-2019,7.989200918598193,3983250998.4289446,2328558578.312155,14194.242333333334,5623.0,443575
489,15-12-2019,7.664567301273428,3828444701.083222,2116563214.4874158,14174.513153846154,5610.0,433100
490,14-12-2019,8.241534780366928,4091526386.7010326,2217349720.1496787,14148796,123402.0,433100
491,13-12-2019,8.307034079964046,4098404812.153253,2677553502.299323,14129.916666666666,122169.0,433100
492,12-12-2019,8.650173897284155,4281947564.2420115,3156866914.6439877,14109.583333333334,122170.0,433100
493,11-12-2019,8.343687462691749,4126713174.5710573,4373975782.976893,14082.23076923077,121859.0,433100
494,10-12-2019,9.044358355624606,4448206109.961249,4802980346.25754,14080.782384615384,120608.0,433100
495,09-12-2019,8.885211067978696,4370761486.19898,4349091735.085806,14030341,120612.0,433100
496,08-12-2019,8.32932608441825,4053461642.59819,3626963129.78181,14004.923076923076,120519.0,433100
497,07-12-2019,8.053671145081731,3939391985.1179924,3395924847.5961804,14001841,123882.0,433100
498,06-12-2019,8.011155842890627,3922841091.5368824,3345032256.0738354,13974.757666666666,123818.0,433100
499,05-12-2019,8.16518045555161,4005178841.728857,3880324820.056534,13954.236846153846,123821.0,433100
500,04-12-2019,8.603261563253035,4175376128.707374,3966995864.518286,13932.775307692309,123484.0,433100
501,03-12-2019,8.495278466372229,4089598573.600357,4101110574.7507443,13942.523000000001,124553.0,433100
502,02-12-2019,8.00989069366427,3816765688.319766,3788647139.448818,13931808,124554.0,433100
503,01-12-2019,8.17131942969724,3960681106.6425877,3887579810.2313914,13918.129176470587,124554.0,433100
504,30-11-2019,8.509153991163274,4094943427.6851387,4347729128.049352,13911.207999999999,124554.0,425453
505,29-11-2019,8.045222595032106,3853892962.490298,4910032586.321475,13909.899222222222,124558.0,425453
506,28-11-2019,6.851604046942667,3268175125.4776974,3309279568.4134636,13863.947888888888,124564.0,425453
507,27-11-2019,6.66077437112642,3181950565.155976,3097710162.267229,13831.9455,122673.0,425453
508,26-11-2019,6.2802256394266145,2994748131.634511,2978357147.9893227,13848085,122679.0,425453
509,25-11-2019,6.221888060836354,3046871973.768946,1938368244.2938428,13836017,122681.0,425453
510,24-11-2019,6.871586238946848,3268658588.744345,3285600300.997661,13795.033588235294,122681.0,425453
511,23-11-2019,6.708792204957178,3163074670.4688134,3396153393.3133855,13803.509666666667,124529.0,425453
512,22-11-2019,7.318756785583499,3452959488.5524435,3285205967.1677313,13799.254545454545,123146.0,425453
513,21-11-2019,7.608790535647387,3570698250.0850444,3347108106.2851653,13721.0,122820.0,425453
514,20-11-2019,7.41630836091306,3473638313.1382647,3328525531.458911,13712.762153846155,7206.0,425453
515,19-11-2019,7.6635835902887255,3595208961.614551,3408169724.0630493,13718457,7182.0,425453
516,18-11-2019,8.227802089468039,3840424898.067506,3448154014.029348,13708.41594117647,7089.0,425453
517,17-11-2019,8.268623212509455,3848393950.7149577,3516675241.501207,13698.4375,6703.0,425453
518,16-11-2019,8.199140850312604,3783797067.6326494,3707335626.663008,13677242,24041.0,425453
519,15-11-2019,8.505244618217922,4000230725.216745,3806646733.3120985,13650.634615384615,23851.0,351418
520,14-11-2019,8.738310917859296,4046356071.581456,3609045499.438526,13638.27457142857,22381.0,351418
521,13-11-2019,8.318136001248606,3866931945.2419424,3818644246.215996,13604.882352941177,21552.0,351418
522,12-11-2019,8.454948560718085,3932880277.497646,4096590841.2699413,13588.9625,21022.0,351418
523,06-11-2019,8.707770031087364,4051784627.304212,4612928278.764815,13547971,28373.0,351418
524,05-11-2019,7.816608989542755,3628058795.811299,3916518525.089319,13497.887499999999,28223.0,351418
525,04-11-2019,8.05582529669056,3743545249.1588874,4123841977.70374,13482.54094117647,28417.0,351418
526,03-11-2019,7.887539585087113,3645503505.264725,4518874555.529417,13470.8,28417.0,351418
527,02-11-2019,7.883965314876751,3636282446.347636,4460219559.271605,677972,28417.0,351418
528,01-11-2019,6.733092822759133,3095970926.299723,3323314732.629948,13426.880666666666,27699.0,351418
529,31-10-2019,6.6278962837287585,3043987230.856752,3278596062.030951,13409.4,27585.0,346496
530,30-10-2019,7.047474297925399,3230099115.7273126,3511224678.6463733,13392.121823529413,27301.0,327819
531,29-10-2019,7.126091855482971,3258836998.187204,3628088526.0764494,13383.97894117647,26939.0,327819
532,28-10-2019,6.63198405554495,3013852999.7878065,3401122298.7375746,664.9768888888889,26528.0,327819
533,27-10-2019,6.60220408349515,2996474132.031002,3365181309.2290616,13364.71005882353,26528.0,327819
534,26-10-2019,6.502534972642348,2971316939.2208967,2856779719.1271873,662.0763333333333,26864.0,327819
535,25-10-2019,6.174833387090426,2808781791.9758596,2486381145.1895127,13342.7,26700.0,327819
536,24-10-2019,6.43250832963826,2910240832.003749,3148750024.8987994,13319.251222222221,13279.0,327819
537,23-10-2019,6.864664142170656,3082738938.6168857,3164218247.6439633,13299.146999999999,13265.0,327819
538,22-10-2019,6.941708020547443,3133340337.8303337,3222021173.9742503,13273.960666666666,13260.0,327819
539,21-10-2019,6.841394527871338,3088381338.953387,3286025806.3970313,13262118,10003.0,327819
540,20-10-2019,6.850267574317272,3067272318.6632614,3160185712.6800494,13257.333333333334,10003.0,327819
