date,price,market_cap,volume,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2020-12-13,0.078414,1.000000,0.081275,0.910000,0.696389,0.754025,0.843156,0.899062,0.969086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.917000,0.926429,0.929444,0.927727,0.928846,0.923000,0.910167,0.000000
2020-12-14,0.070759,0.996349,0.089044,0.950000,0.695835,0.742485,0.838730,0.894548,0.965999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.918000,0.926429,0.931667,0.930455,0.928846,0.927000,0.911833,0.000000
2020-12-15,0.000000,0.908226,0.093714,0.910000,0.689282,0.732874,0.833714,0.889387,0.961637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923333,0.912000,0.920714,0.927222,0.929545,0.928077,0.929000,0.913500,0.000000
2020-12-16,0.068590,0.979015,0.067126,0.920000,0.694705,0.725182,0.829423,0.884910,0.958412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.926667,0.918000,0.917143,0.923889,0.928636,0.928077,0.927000,0.914167,0.000000
2020-12-17,0.088849,0.994287,0.080789,0.920000,0.698201,0.721277,0.822716,0.880769,0.955548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916667,0.922000,0.914286,0.920556,0.925909,0.928077,0.927000,0.916167,0.000000
2020-12-18,0.033498,0.936426,0.092914,0.950000,0.692544,0.717309,0.815955,0.876327,0.952462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.930000,0.922857,0.921111,0.925909,0.929615,0.929000,0.917500,0.000000
2020-12-19,0.118757,1.000000,0.081370,0.930000,0.696033,0.718825,0.809375,0.874371,0.950015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.926000,0.927143,0.920000,0.924091,0.928077,0.929667,0.917167,0.000000
2020-12-20,0.145280,1.000000,0.070393,0.920000,0.710349,0.722834,0.801698,0.872860,0.947754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.928000,0.928571,0.923333,0.921818,0.925769,0.929000,0.919167,0.000000
2020-12-21,0.077118,0.936617,0.066983,0.920000,0.711190,0.726069,0.794568,0.871006,0.944932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923333,0.928000,0.924286,0.925556,0.920000,0.923462,0.927000,0.919500,0.000000
2020-12-22,0.000000,0.851238,0.094039,0.880000,0.701602,0.722923,0.790302,0.867948,0.941380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.906667,0.920000,0.920000,0.922222,0.919091,0.918462,0.922333,0.917500,0.000000
2020-12-23,0.000000,0.846982,0.110899,0.930000,0.696509,0.717371,0.785180,0.864809,0.937608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.910000,0.916000,0.921429,0.920000,0.921818,0.917692,0.921000,0.918500,0.000000
2020-12-24,0.000000,0.808789,0.208256,0.860000,0.678655,0.709953,0.778908,0.861200,0.933209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890000,0.902000,0.912857,0.914444,0.917273,0.915385,0.915333,0.917833,0.000000
2020-12-25,0.047509,0.844874,0.107718,0.940000,0.663162,0.709345,0.773002,0.858211,0.929932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.910000,0.906000,0.911429,0.916667,0.916364,0.918462,0.915333,0.917833,0.000000
2020-12-26,0.000000,0.789741,0.093963,0.930000,0.647730,0.701809,0.765884,0.854573,0.925871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.910000,0.908000,0.911429,0.917778,0.918182,0.920000,0.918000,0.917833,0.000000
2020-12-27,0.000000,0.772020,0.080805,0.910000,0.639686,0.692703,0.759602,0.851031,0.920672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.926667,0.914000,0.910000,0.913333,0.917273,0.916923,0.918667,0.919500,0.000000
2020-12-28,0.000000,0.766214,0.093223,0.920000,0.631445,0.685817,0.751316,0.848237,0.915034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.912000,0.910000,0.912222,0.917273,0.917692,0.919333,0.921167,0.000000
2020-12-29,0.019351,0.788024,0.086847,0.910000,0.629664,0.675676,0.743007,0.845690,0.910752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.913333,0.922000,0.914286,0.911111,0.913636,0.916923,0.916667,0.921833,0.000000
2020-12-30,0.009908,0.775718,0.085898,0.910000,0.621883,0.663657,0.737056,0.843034,0.906449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.913333,0.916000,0.911429,0.910000,0.911818,0.916154,0.916667,0.922833,0.000000
2020-12-31,0.003938,0.769233,0.063854,0.950000,0.620110,0.654771,0.730309,0.839512,0.902358,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923333,0.920000,0.924286,0.917778,0.914545,0.916154,0.918667,0.922833,0.000000
2021-01-01,0.118655,0.823960,0.065157,0.940000,0.631837,0.656673,0.727402,0.837870,0.898747,0.994085,0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.926000,0.924286,0.918889,0.916364,0.916923,0.920000,0.923500,0.000000
2021-01-02,0.296689,1.000000,0.281935,0.940000,0.664050,0.669053,0.729819,0.838793,0.896878,0.994176,0.000000,0.000000,0.000000,0.000000,0.000000,0.943333,0.930000,0.925714,0.927778,0.921818,0.918462,0.919333,0.924167,0.000000
2021-01-03,0.232429,0.928332,0.182079,0.930000,0.687185,0.680081,0.731208,0.837616,0.894734,0.990851,0.000000,0.000000,0.000000,0.000000,0.000000,0.936667,0.934000,0.928571,0.926667,0.921818,0.919231,0.919333,0.924500,0.000000
2021-01-04,0.216547,0.936147,0.134409,0.940000,0.709621,0.687650,0.732703,0.837175,0.893296,0.987072,0.000000,0.000000,0.000000,0.000000,0.000000,0.936667,0.940000,0.931429,0.927778,0.929091,0.923846,0.920667,0.924833,0.000000
2021-01-05,0.238722,0.939676,0.128183,0.930000,0.735112,0.699900,0.735844,0.836775,0.891536,0.983929,0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.936000,0.934286,0.930000,0.928182,0.923846,0.921333,0.924167,0.000000
2021-01-06,0.534259,1.000000,0.236105,0.950000,0.780236,0.729260,0.745064,0.839244,0.891022,0.982419,0.000000,0.000000,0.000000,0.000000,0.000000,0.940000,0.938000,0.940000,0.933333,0.930000,0.930769,0.926000,0.924167,0.000000
2021-01-07,0.666891,1.000000,0.264729,0.910000,0.820431,0.766654,0.756595,0.842630,0.891906,0.983077,0.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.932000,0.934286,0.933333,0.930000,0.928462,0.924667,0.922833,0.000000
2021-01-08,0.616315,0.946004,0.189383,0.930000,0.862111,0.800128,0.767101,0.845832,0.892607,0.983644,0.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.932000,0.932857,0.935556,0.930909,0.928462,0.929333,0.922333,0.000000
2021-01-09,0.695482,1.000000,0.211442,0.920625,0.914111,0.838570,0.781235,0.850635,0.894177,0.984242,0.000000,0.000000,0.000000,0.000000,0.000000,0.920208,0.928125,0.930089,0.932292,0.931875,0.929279,0.928042,0.921687,0.000000
2021-01-10,0.774649,1.000000,0.233501,0.911250,0.972300,0.881786,0.795766,0.856029,0.896360,0.985852,0.000000,0.000000,0.000000,0.000000,0.000000,0.920625,0.924375,0.927411,0.929097,0.931989,0.928606,0.926792,0.922396,0.000000
2021-01-11,0.932983,1.000000,0.277619,0.892500,1.000000,0.927448,0.813577,0.861877,0.899963,0.988686,0.000000,0.000000,0.000000,0.000000,0.000000,0.908125,0.912875,0.920625,0.923819,0.926761,0.927260,0.925625,0.922146,0.000000
2021-01-12,1.000000,1.000000,0.365856,0.855000,1.000000,0.980884,0.839987,0.872227,0.906471,0.993808,0.000000,0.000000,0.000000,0.000000,0.000000,0.886250,0.901875,0.909911,0.915486,0.919034,0.923029,0.921292,0.920312,0.000000
2021-01-13,1.000000,1.000000,0.542329,0.780000,1.000000,1.000000,0.879427,0.889536,0.919406,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842500,0.871875,0.885625,0.897708,0.904489,0.909952,0.912625,0.914646,0.000000
2021-01-14,1.000000,1.000000,0.370190,0.830000,1.000000,1.000000,0.924959,0.909475,0.934852,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.821667,0.853750,0.874196,0.886597,0.895398,0.901490,0.907292,0.911979,0.000000
2021-01-15,1.000000,1.000000,0.540778,0.880000,1.000000,1.000000,0.979402,0.934396,0.953289,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830000,0.847500,0.867054,0.878819,0.889943,0.896875,0.902625,0.910646,0.000000
2021-01-16,1.000000,1.000000,0.471015,0.840000,1.000000,1.000000,1.000000,0.962056,0.971744,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850000,0.837000,0.855536,0.871042,0.881761,0.889952,0.895958,0.907979,0.000000
2021-01-17,1.000000,1.000000,1.000000,0.790000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836667,0.824000,0.838214,0.855486,0.867216,0.878413,0.885958,0.902646,0.000000
2021-01-18,1.000000,1.000000,0.953758,0.790000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806667,0.826000,0.823571,0.840972,0.856307,0.867644,0.876625,0.897979,0.000000
2021-01-19,0.954560,0.960790,0.420854,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.793333,0.820000,0.815714,0.828611,0.844489,0.856106,0.867292,0.893979,0.000000
2021-01-20,0.865811,0.884588,0.494973,0.780000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790000,0.800000,0.815714,0.816111,0.831705,0.846106,0.857292,0.889313,0.000000
2021-01-21,0.939668,0.946416,0.526800,0.750000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776667,0.782000,0.804286,0.804444,0.817045,0.832260,0.843958,0.884979,0.000000
2021-01-22,0.820384,0.856441,0.530569,0.400000,0.974223,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.643333,0.704000,0.735714,0.762222,0.772273,0.792212,0.809958,0.867313,0.000000
2021-01-23,0.955200,0.964325,0.618668,0.740000,0.966955,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630000,0.694000,0.721429,0.752222,0.761818,0.779038,0.797292,0.863312,0.000000
2021-01-24,0.972161,0.971954,0.455519,0.700000,0.969810,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.613333,0.674000,0.708571,0.732222,0.754545,0.764231,0.782583,0.855313,0.000000
2021-01-25,0.930845,0.938122,0.334826,0.740000,0.980362,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.666000,0.701429,0.721111,0.746364,0.755385,0.771167,0.848979,0.000000
2021-01-26,0.906807,0.919049,0.300103,0.710000,0.975030,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716667,0.658000,0.688571,0.712222,0.730909,0.750000,0.759000,0.842313,0.000000
2021-01-27,0.905553,0.914910,0.392035,0.780000,0.988849,0.993945,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.743333,0.734000,0.688571,0.711111,0.725455,0.746154,0.754000,0.837646,0.000000
2021-01-28,0.807569,0.832435,0.318913,0.550000,0.964896,0.978137,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.680000,0.696000,0.660000,0.683333,0.703636,0.720769,0.738667,0.825646,0.000000
2021-01-29,0.886801,0.903138,0.335480,0.770000,0.951047,0.972571,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.710000,0.712857,0.682222,0.701818,0.715385,0.734667,0.820979,0.000000
2021-01-30,0.849052,0.869368,0.426697,0.760000,0.937776,0.971194,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693333,0.714000,0.715714,0.683333,0.698182,0.713077,0.726667,0.814646,0.000000
2021-01-31,0.885677,0.898115,0.331027,0.780000,0.934348,0.966759,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770000,0.728000,0.727143,0.725556,0.698182,0.712308,0.722667,0.809313,0.000000
2021-02-01,1.000000,1.000000,1.000000,0.770000,0.955056,0.984241,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770000,0.726000,0.731429,0.728889,0.700000,0.710000,0.721333,0.803646,0.000000
2021-02-02,0.970305,0.971895,0.433669,0.760000,0.986684,0.988127,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770000,0.768000,0.738571,0.735556,0.732727,0.708462,0.719333,0.797979,0.000000
2021-02-03,0.996398,1.000000,0.258929,0.780000,1.000000,0.992834,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.770000,0.770000,0.738571,0.740000,0.736364,0.710769,0.718000,0.792646,0.000000
2021-02-04,1.000000,1.000000,0.391934,0.800000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780000,0.778000,0.774286,0.750000,0.745455,0.741538,0.719333,0.788312,0.000000
2021-02-05,1.000000,1.000000,0.518276,0.810000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796667,0.784000,0.780000,0.753333,0.751818,0.746923,0.723333,0.783646,0.000000
2021-02-06,1.000000,1.000000,0.578732,0.840000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.816667,0.798000,0.791429,0.785556,0.763636,0.757692,0.752667,0.781312,0.000000
2021-02-07,1.000000,1.000000,0.561490,0.860000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836667,0.818000,0.802857,0.795556,0.770909,0.766923,0.760667,0.778979,0.000000
2021-02-08,1.000000,1.000000,1.000000,0.830000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843333,0.828000,0.811429,0.803333,0.796364,0.776154,0.769333,0.775958,0.000000
2021-02-09,1.000000,1.000000,0.891824,0.875000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855000,0.843000,0.827857,0.813889,0.805909,0.783462,0.778333,0.774750,1.000000
2021-02-10,1.000000,1.000000,0.783647,0.920000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875000,0.865000,0.847857,0.830556,0.820455,0.811923,0.792333,0.775667,1.000000
2021-02-11,1.000000,1.000000,0.884622,0.920000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905000,0.881000,0.865000,0.848333,0.833182,0.823462,0.801667,0.777833,2.000000
2021-02-12,1.000000,1.000000,0.985597,0.920000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.893000,0.880714,0.863889,0.846818,0.835769,0.826333,0.782500,2.000000
2021-02-13,1.000000,1.000000,1.000000,0.920000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.911000,0.892143,0.877222,0.861364,0.846538,0.836333,0.785500,2.000000
2021-02-14,0.891576,0.893687,0.599939,0.950000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.926000,0.905000,0.892778,0.876818,0.860385,0.849000,0.787833,2.000000
2021-02-15,0.772660,0.774056,0.735862,0.930000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933333,0.928000,0.919286,0.902778,0.888636,0.873462,0.859000,0.790833,2.000000
2021-02-16,0.760319,0.756691,0.877159,0.950000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.943333,0.934000,0.930000,0.912778,0.901364,0.886538,0.871000,0.796167,2.000000
2021-02-17,0.723692,0.726473,0.638362,0.950000,0.981010,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.943333,0.940000,0.934286,0.926111,0.911364,0.898077,0.883667,0.801500,2.000000
2021-02-18,0.733422,0.729647,0.698990,0.910000,0.922427,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936667,0.938000,0.932857,0.930000,0.915909,0.905769,0.892333,0.805167,2.000000
2021-02-19,0.819610,0.821356,0.763507,0.930000,0.906611,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.934000,0.934286,0.931111,0.925000,0.912692,0.901000,0.810167,2.000000
2021-02-20,0.778928,0.780725,0.678455,0.910000,0.907989,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.916667,0.930000,0.932857,0.930000,0.928182,0.916538,0.907667,0.815500,2.000000
2021-02-21,0.723064,0.717185,0.881434,0.910000,0.899801,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.916667,0.922000,0.927143,0.928889,0.927273,0.922692,0.912333,0.832500,2.000000
2021-02-22,0.720378,0.727553,0.542295,0.940000,0.899073,0.989621,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.920000,0.920000,0.928571,0.931111,0.929091,0.927692,0.917667,0.839167,2.000000
2021-02-23,0.636101,0.644052,0.734204,0.940000,0.877686,0.947527,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.930000,0.926000,0.927143,0.930000,0.930909,0.929231,0.925000,0.847167,1.000000
2021-02-24,0.530601,0.538694,0.733777,0.760000,0.814173,0.905771,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.880000,0.892000,0.900000,0.911111,0.916364,0.916923,0.917333,0.847833,1.000000
2021-02-25,0.577809,0.587420,0.761926,0.790000,0.769975,0.883231,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.830000,0.868000,0.882857,0.893333,0.901818,0.906923,0.908667,0.850500,1.000000
2021-02-26,0.512529,0.529706,0.552650,0.550000,0.723708,0.854568,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.700000,0.796000,0.828571,0.848889,0.867273,0.878462,0.884000,0.842833,1.000000
2021-02-27,0.497745,0.513557,0.440065,0.560000,0.674782,0.828431,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.633333,0.720000,0.778571,0.810000,0.831818,0.848462,0.860000,0.843167,1.000000
2021-02-28,0.500925,0.514082,0.409087,0.550000,0.645076,0.801537,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.553333,0.642000,0.727143,0.767778,0.795455,0.819231,0.835333,0.835833,1.000000
2021-03-01,0.451576,0.470730,0.412695,0.380000,0.627709,0.758965,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.496667,0.566000,0.647143,0.708889,0.747273,0.775385,0.797333,0.823167,0.000000
2021-03-02,0.525925,0.540119,0.546955,0.780000,0.616307,0.729698,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.570000,0.564000,0.624286,0.694444,0.733636,0.762308,0.787333,0.823167,1.000000
2021-03-03,0.520994,0.535759,1.000000,0.780000,0.618167,0.706324,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.646667,0.610000,0.627143,0.676667,0.721818,0.752308,0.776000,0.823500,1.000000
2021-03-04,0.524867,0.540809,0.599631,0.840000,0.624127,0.683708,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.666000,0.634286,0.665556,0.715455,0.745385,0.768667,0.826167,1.000000
2021-03-05,0.490126,0.505012,0.590569,0.770000,0.621754,0.666822,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.796667,0.710000,0.665714,0.666667,0.700000,0.734615,0.759333,0.825833,0.000000
2021-03-06,0.465692,0.521234,0.407394,0.770000,0.624856,0.659314,0.995888,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.793333,0.788000,0.695714,0.664444,0.684545,0.723846,0.748667,0.824833,0.000000
