date,price,market_cap,volume,fear_greed,price_5_SMA,price_10_SMA,price_25_SMA,price_50_SMA,price_75_SMA,price_100_SMA,price_150_SMA,price_200_SMA,price_250_SMA,price_300_SMA,price_350_SMA,fear_greed_3_SMA,fear_greed_5_SMA,fear_greed_7_SMA,fear_greed_9_SMA,fear_greed_11_SMA,fear_greed_13_SMA,fear_greed_15_SMA,fear_greed_30_SMA,signal
2021-03-07,0.477559,0.536950,0.255224,0.760000,0.614228,0.647718,0.987944,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.766667,0.784000,0.725714,0.687778,0.684545,0.710000,0.738667,0.823167,0.000000
2021-03-08,0.511750,0.572939,0.453444,0.810000,0.612196,0.647627,0.976617,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.780000,0.790000,0.787143,0.715556,0.686364,0.700000,0.732000,0.822167,0.000000
2021-03-09,0.495538,0.566163,0.341048,0.810000,0.605751,0.647372,0.959098,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.793333,0.784000,0.791429,0.744444,0.710000,0.703846,0.723333,0.820500,0.000000
2021-03-10,0.502345,0.614545,0.378020,0.801250,0.608436,0.647536,0.931384,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.807083,0.790250,0.794464,0.791250,0.731932,0.704712,0.714083,0.819542,0.000000
2021-03-11,0.509153,0.662926,0.414991,0.792500,0.617987,0.654197,0.910087,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.801250,0.794750,0.787679,0.792639,0.753977,0.723365,0.716250,0.816792,0.000000
2021-03-12,0.522768,0.759689,0.488934,0.775000,0.627922,0.653831,0.896170,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.789583,0.797750,0.788393,0.792083,0.789886,0.739904,0.715250,0.811958,0.000000
2021-03-13,0.549997,0.953215,0.636820,0.740000,0.636327,0.657186,0.884458,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.769167,0.783750,0.784107,0.780972,0.786250,0.754519,0.727917,0.805958,1.000000
2021-03-14,0.612688,1.000000,0.765034,0.780000,0.662072,0.667345,0.878276,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.765000,0.777750,0.786964,0.782083,0.786250,0.785288,0.742583,0.801292,1.000000
2021-03-15,0.575159,0.951125,0.492968,0.760000,0.678074,0.677181,0.869462,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.760000,0.769500,0.779821,0.780972,0.778977,0.783750,0.756583,0.795958,1.000000
2021-03-16,0.572609,0.942865,0.540421,0.710000,0.692019,0.689549,0.855707,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.753000,0.765536,0.775417,0.773523,0.778365,0.778583,0.787958,1.000000
2021-03-17,0.660366,1.000000,0.775387,0.710000,0.722258,0.710695,0.849104,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.740000,0.752500,0.764306,0.768068,0.768365,0.773917,0.780625,1.000000
2021-03-18,0.653341,0.995935,0.799123,0.720000,0.744969,0.727074,0.845221,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.713333,0.736000,0.742143,0.754306,0.764432,0.764519,0.769917,0.772958,1.000000
2021-03-19,0.669900,1.000000,0.762474,0.710000,0.757542,0.747243,0.842410,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.713333,0.722000,0.732857,0.744167,0.755341,0.759904,0.761250,0.764958,1.000000
2021-03-20,0.769041,1.000000,1.000000,0.750000,0.800149,0.778094,0.849813,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.720000,0.734286,0.739444,0.749886,0.759135,0.759917,0.759625,2.000000
2021-03-21,0.694280,0.911724,0.573769,0.730000,0.826888,0.799508,0.858929,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.730000,0.724000,0.727143,0.734444,0.743409,0.752981,0.757250,0.752958,1.000000
2021-03-22,0.660955,0.867443,0.547842,0.700000,0.827017,0.815493,0.863559,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.722000,0.718571,0.730000,0.735000,0.744519,0.753250,0.745958,1.000000
2021-03-23,0.584082,0.777940,0.550606,0.660000,0.811797,0.819436,0.867544,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.696667,0.710000,0.711429,0.716667,0.724545,0.733654,0.743250,0.737625,1.000000
2021-03-24,0.571811,0.754736,0.517447,0.650000,0.790241,0.814707,0.871669,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.670000,0.698000,0.702857,0.704444,0.716364,0.722692,0.732583,0.727958,1.000000
2021-03-25,0.510114,0.686113,0.499177,0.600000,0.733339,0.807183,0.872180,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.636667,0.668000,0.685714,0.692222,0.700000,0.709231,0.719167,0.716625,1.000000
2021-03-26,0.505860,0.674309,0.490022,0.540000,0.691931,0.799462,0.875203,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.596667,0.630000,0.661429,0.673333,0.680000,0.693846,0.702333,0.709292,1.000000
2021-03-27,0.560599,0.743456,0.341842,0.650000,0.669877,0.787922,0.877134,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.596667,0.620000,0.647143,0.665556,0.674545,0.683846,0.694000,0.704625,1.000000
2021-03-28,0.549838,0.734132,0.250648,0.740000,0.662352,0.775949,0.878741,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.643333,0.636000,0.648571,0.668889,0.677273,0.682308,0.694000,0.710958,1.000000
2021-03-29,0.570941,0.755271,0.338396,0.720000,0.662161,0.764502,0.881307,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.703333,0.650000,0.651429,0.665556,0.677273,0.683077,0.690000,0.716292,1.000000
2021-03-30,0.590454,0.785284,0.324207,0.720000,0.679816,0.743843,0.886894,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.674000,0.660000,0.664444,0.678182,0.683846,0.687333,0.721958,1.000000
2021-03-31,0.589571,0.780651,0.326297,0.760000,0.698213,0.731731,0.893793,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.733333,0.718000,0.675714,0.671111,0.679091,0.686923,0.690667,0.734625,1.000000
2021-04-01,0.566668,0.753025,0.330360,0.740000,0.699546,0.720824,0.898755,0.998422,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.740000,0.736000,0.695714,0.680000,0.680000,0.689231,0.692667,0.733292,1.000000
2021-04-02,0.562593,0.747888,0.264745,0.740000,0.702349,0.718339,0.901587,0.993926,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.746667,0.736000,0.724286,0.690000,0.683636,0.688462,0.694000,0.731958,1.000000
2021-04-03,0.576126,0.764882,0.261154,0.730000,0.703489,0.718838,0.906075,0.987031,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.736667,0.738000,0.735714,0.704444,0.690000,0.688462,0.695333,0.728292,1.000000
2021-04-04,0.560266,0.746155,0.633028,0.740000,0.696854,0.724639,0.909300,0.974071,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.736667,0.742000,0.735714,0.726667,0.698182,0.691538,0.694667,0.727292,1.000000
2021-04-05,0.583592,0.774448,0.300707,0.710000,0.695541,0.733631,0.913446,0.964995,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.732000,0.734286,0.733333,0.708182,0.695385,0.693333,0.725292,1.000000
2021-04-06,0.622109,0.820917,0.625844,0.750000,0.707724,0.740746,0.918978,0.960558,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.733333,0.734000,0.738571,0.734444,0.727273,0.703077,0.696667,0.724958,1.000000
2021-04-07,0.633828,0.838285,0.596082,0.720000,0.723379,0.750462,0.923646,0.956830,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.726667,0.730000,0.732857,0.734444,0.733636,0.712308,0.700667,0.721958,1.000000
2021-04-08,0.586580,0.784867,0.491030,0.730000,0.725676,0.752271,0.922193,0.952790,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.733333,0.730000,0.731429,0.735556,0.732727,0.726923,0.706000,0.719292,1.000000
2021-04-09,0.613379,0.809318,0.307696,0.700000,0.737348,0.754923,0.924321,0.949252,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.716667,0.722000,0.725714,0.728889,0.730909,0.730769,0.712667,0.715917,1.000000
2021-04-10,0.630334,0.831181,0.396231,0.700000,0.747620,0.759638,0.927536,0.943674,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.710000,0.720000,0.721429,0.724444,0.729091,0.727692,0.723333,0.712833,1.000000
2021-04-11,0.643614,0.848881,0.553311,0.760000,0.752346,0.768539,0.926603,0.939686,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.720000,0.722000,0.724286,0.726667,0.729091,0.730769,0.730667,0.712333,1.000000
2021-04-12,0.662972,0.873009,0.621097,0.750000,0.758751,0.780150,0.927139,0.937915,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.736667,0.728000,0.730000,0.728889,0.730000,0.733077,0.731333,0.712667,1.000000
2021-04-13,0.682329,0.897138,0.688883,0.740000,0.779793,0.792435,0.927831,0.936794,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.750000,0.730000,0.728571,0.728889,0.730000,0.731538,0.732667,0.711333,1.000000
2021-04-14,0.682609,0.896078,0.541800,0.750000,0.795007,0.806587,0.923018,0.938164,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.746667,0.740000,0.732857,0.733333,0.731818,0.732308,0.734667,0.711000,1.000000
2021-04-15,0.782514,1.000000,1.000000,0.790000,0.828450,0.829598,0.927932,0.945588,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.760000,0.758000,0.741429,0.737778,0.736364,0.736154,0.736667,0.713667,1.000000
2021-04-16,0.750316,0.959706,0.612426,0.780000,0.851899,0.844428,0.932908,0.950672,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.773333,0.762000,0.752857,0.744444,0.742727,0.740000,0.739333,0.716000,1.000000
2021-04-17,0.708692,0.913526,0.448615,0.760000,0.861947,0.853088,0.939848,0.956453,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.776667,0.764000,0.761429,0.747778,0.743636,0.741538,0.740667,0.717333,1.000000
2021-04-18,0.686570,0.884508,0.318230,0.790000,0.862879,0.864654,0.946239,0.962018,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.776667,0.774000,0.765714,0.757778,0.750000,0.747692,0.744667,0.720000,1.000000
2021-04-19,0.577805,0.753172,0.614660,0.740000,0.839847,0.860539,0.950008,0.964284,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.763333,0.772000,0.764286,0.762222,0.750909,0.746923,0.744667,0.719667,1.000000
2021-04-20,0.515338,0.677822,0.332931,0.730000,0.781132,0.847237,0.950536,0.966163,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.753333,0.760000,0.762857,0.758889,0.753636,0.747692,0.746000,0.719667,1.000000
2021-04-21,0.527922,0.695892,0.338996,0.730000,0.732259,0.833854,0.948716,0.966222,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.733333,0.750000,0.760000,0.756667,0.756364,0.747692,0.744667,0.720667,1.000000
2021-04-22,0.502830,0.668879,0.294035,0.650000,0.687018,0.815330,0.946099,0.965686,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.703333,0.728000,0.740000,0.746667,0.746364,0.743846,0.740000,0.720333,1.000000
2021-04-23,0.463249,0.617198,0.316177,0.550000,0.637941,0.789988,0.940101,0.963870,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.643333,0.680000,0.707143,0.724444,0.728182,0.732308,0.728000,0.717000,0.000000
2021-04-24,0.448021,0.595943,0.381349,0.370000,0.609420,0.762852,0.932169,0.962630,0.999786,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.523333,0.606000,0.651429,0.677778,0.694545,0.702308,0.706000,0.709333,0.000000
2021-04-25,0.409821,0.556732,0.192041,0.310000,0.586231,0.719740,0.922159,0.960983,0.997225,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.410000,0.522000,0.582857,0.625556,0.654545,0.668462,0.680000,0.701667,0.000000
2021-04-26,0.403907,0.543484,0.146728,0.270000,0.558978,0.679669,0.913095,0.958813,0.992953,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.316667,0.430000,0.515714,0.571111,0.607273,0.632308,0.647333,0.689000,0.000000
2021-04-27,0.502043,0.659542,0.270687,0.500000,0.558805,0.655765,0.909723,0.958526,0.988743,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.360000,0.400000,0.482857,0.538889,0.581818,0.613077,0.630667,0.681000,1.000000
2021-04-28,0.533306,0.700526,0.230896,0.590000,0.574200,0.638036,0.907338,0.959639,0.983277,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.453333,0.408000,0.462857,0.522222,0.566364,0.597692,0.620667,0.676667,1.000000
2021-04-29,0.548899,0.718646,0.288188,0.520000,0.596369,0.634692,0.906705,0.961011,0.974367,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.536667,0.438000,0.444286,0.498889,0.541818,0.577692,0.605333,0.670000,1.000000
2021-04-30,0.541528,0.712822,0.263245,0.510000,0.625313,0.637722,0.904362,0.961966,0.967453,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.540000,0.478000,0.438571,0.474444,0.520909,0.558462,0.586667,0.661667,1.000000
2021-05-01,0.646090,0.831176,0.494905,0.680000,0.678536,0.651391,0.905698,0.965600,0.964954,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.570000,0.560000,0.482857,0.477778,0.516364,0.550000,0.580000,0.659667,2.000000
2021-05-02,0.623766,0.812076,0.540358,0.660000,0.705286,0.665380,0.905138,0.967774,0.962257,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.616667,0.592000,0.532857,0.490000,0.510000,0.543846,0.573333,0.657000,2.000000
2021-05-03,0.612157,0.794258,0.291230,0.610000,0.722614,0.682605,0.906562,0.967758,0.960054,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.650000,0.596000,0.581429,0.516667,0.506364,0.534615,0.561333,0.653000,2.000000
2021-05-04,0.715828,0.919036,0.656593,0.680000,0.759298,0.713584,0.912267,0.971904,0.959706,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.650000,0.628000,0.607143,0.557778,0.518182,0.530769,0.557333,0.651000,2.000000
2021-05-05,0.595514,0.779887,0.436031,0.480000,0.771162,0.735064,0.910328,0.972579,0.955280,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.590000,0.622000,0.591429,0.581111,0.528182,0.517692,0.540667,0.643333,2.000000
2021-05-06,0.700538,0.903574,0.277113,0.650000,0.783128,0.769377,0.913498,0.973763,0.953732,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.603333,0.616000,0.610000,0.597778,0.559091,0.525385,0.535333,0.640000,2.000000
2021-05-07,0.759527,0.971789,0.492234,0.640000,0.812963,0.799162,0.918875,0.976892,0.954452,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.590000,0.612000,0.628571,0.603333,0.592727,0.546154,0.534667,0.637333,2.000000
2021-05-08,0.757844,0.971608,0.700932,0.670000,0.844979,0.825135,0.923081,0.979484,0.955192,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.653333,0.624000,0.627143,0.620000,0.608182,0.573846,0.542667,0.635333,2.000000
2021-05-09,0.761004,0.975442,0.286028,0.730000,0.854907,0.849670,0.927447,0.979247,0.957659,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.680000,0.634000,0.637143,0.644444,0.620909,0.609231,0.566667,0.636333,2.000000
2021-05-10,0.755985,0.968457,0.305033,0.717500,0.890172,0.874478,0.925969,0.981065,0.962110,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.705833,0.681500,0.652500,0.648611,0.638864,0.625962,0.593833,0.636917,2.000000
2021-05-11,0.750965,0.961471,0.324039,0.705000,0.901254,0.886609,0.926005,0.983718,0.965530,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.717500,0.692500,0.656071,0.653611,0.656591,0.634808,0.622833,0.635083,2.000000
2021-05-12,0.740926,0.947501,0.362050,0.680000,0.897166,0.900162,0.927800,0.988340,0.970041,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.700833,0.700500,0.684643,0.661389,0.656591,0.647115,0.634833,0.632750,2.000000
2021-05-13,0.663541,0.906050,0.659821,0.310000,0.876442,0.906106,0.926518,0.991044,0.973316,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.565000,0.628500,0.636071,0.620278,0.624773,0.631731,0.616167,0.618417,2.000000
2021-05-14,0.695405,0.880022,0.586147,0.260000,0.862026,0.903743,0.933067,0.996504,0.977157,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.416667,0.534500,0.581786,0.595833,0.592955,0.599423,0.598833,0.602083,2.000000
2021-05-15,0.741928,0.949696,0.442543,0.270000,0.858937,0.920680,0.945686,1.000000,0.982892,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.280000,0.445000,0.524643,0.553611,0.555682,0.569423,0.582833,0.584750,2.000000
2021-05-16,0.683643,0.885574,0.601410,0.200000,0.844142,0.918725,0.954358,1.000000,0.986007,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.243333,0.344000,0.448929,0.504722,0.530227,0.537885,0.550833,0.565417,2.000000
2021-05-17,0.721027,0.923144,0.625287,0.270000,0.839769,0.914272,0.966509,1.000000,0.989957,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.246667,0.262000,0.385000,0.460278,0.495682,0.506346,0.524833,0.549083,2.000000
2021-05-18,0.665900,0.871056,0.551830,0.210000,0.840288,0.903636,0.977795,1.000000,0.992743,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.226667,0.242000,0.314286,0.402500,0.456591,0.485577,0.498167,0.529750,2.000000
2021-05-19,0.734878,0.932663,0.476698,0.230000,0.848962,0.900614,0.993770,1.000000,0.997577,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.236667,0.236000,0.250000,0.348333,0.416591,0.453269,0.468167,0.512750,2.000000
2021-05-20,0.453972,0.618279,0.760122,0.110000,0.785681,0.865679,0.996229,0.996079,0.997345,0.998750,1.000000,1.000000,0.000000,0.000000,0.000000,0.183333,0.204000,0.221429,0.282222,0.360227,0.412500,0.443500,0.492083,2.000000
2021-05-21,0.477190,0.633267,0.460887,0.190000,0.740311,0.834010,1.000000,0.993492,0.997338,0.996662,1.000000,1.000000,0.000000,0.000000,0.000000,0.176667,0.202000,0.211429,0.227778,0.312273,0.375577,0.412833,0.474083,2.000000
2021-05-22,0.408038,0.547549,0.337933,0.120000,0.671528,0.795503,0.994766,0.989023,0.995290,0.992176,1.000000,1.000000,0.000000,0.000000,0.000000,0.140000,0.172000,0.190000,0.206667,0.259091,0.328654,0.378167,0.456417,2.000000
2021-05-23,0.345464,0.476305,0.200040,0.140000,0.601109,0.758709,0.984309,0.982353,0.992326,0.985389,1.000000,1.000000,0.000000,0.000000,0.000000,0.150000,0.158000,0.181429,0.193333,0.210000,0.284231,0.342833,0.442750,2.000000
2021-05-24,0.280730,0.396104,0.339434,0.100000,0.501305,0.710741,0.969379,0.974270,0.987949,0.974884,1.000000,1.000000,0.000000,0.000000,0.000000,0.120000,0.132000,0.157143,0.174444,0.190909,0.237692,0.300833,0.433750,1.000000
2021-05-25,0.356700,0.491071,0.334322,0.220000,0.479928,0.666180,0.959089,0.967709,0.984938,0.967071,1.000000,1.000000,0.000000,0.000000,0.000000,0.153333,0.154000,0.158571,0.176667,0.187273,0.202308,0.267667,0.430750,2.000000
2021-05-26,0.357103,0.493086,0.238692,0.220000,0.453538,0.628407,0.943001,0.960046,0.981666,0.961002,1.000000,1.000000,0.000000,0.000000,0.000000,0.180000,0.160000,0.157143,0.171111,0.182727,0.195385,0.235333,0.429083,2.000000
2021-05-27,0.383467,0.519523,0.235623,0.270000,0.448138,0.589360,0.929623,0.952807,0.978377,0.955497,1.000000,1.000000,0.000000,0.000000,0.000000,0.236667,0.190000,0.180000,0.177778,0.189091,0.196154,0.208000,0.421417,2.000000
2021-05-28,0.347988,0.482623,0.160126,0.210000,0.448693,0.552585,0.914916,0.945908,0.973149,0.950010,1.000000,1.000000,0.000000,0.000000,0.000000,0.233333,0.204000,0.182857,0.175556,0.183636,0.191538,0.201333,0.408750,2.000000
2021-05-29,0.297185,0.420086,0.163362,0.180000,0.452309,0.501955,0.891609,0.936765,0.967658,0.943638,1.000000,1.000000,0.000000,0.000000,0.000000,0.220000,0.220000,0.191429,0.183333,0.180909,0.190000,0.196000,0.397417,2.000000
