,value,timestamp
0,38,2021-06-15
1,28,2021-06-14
2,23,2021-06-13
3,28,2021-06-12
4,21,2021-06-11
5,21,2021-06-10
6,14,2021-06-09
7,13,2021-06-08
8,15,2021-06-07
9,17,2021-06-06
10,24,2021-06-05
11,27,2021-06-04
12,24,2021-06-03
13,23,2021-06-02
14,20,2021-06-01
15,18,2021-05-31
16,10,2021-05-30
17,18,2021-05-29
18,21,2021-05-28
19,27,2021-05-27
20,22,2021-05-26
21,22,2021-05-25
22,10,2021-05-24
23,14,2021-05-23
24,12,2021-05-22
25,19,2021-05-21
26,11,2021-05-20
27,23,2021-05-19
28,21,2021-05-18
29,27,2021-05-17
30,20,2021-05-16
31,27,2021-05-15
32,26,2021-05-14
33,31,2021-05-13
34,68,2021-05-12
35,61,2021-05-11
36,72,2021-05-10
37,73,2021-05-09
38,67,2021-05-08
39,64,2021-05-07
40,65,2021-05-06
41,48,2021-05-05
42,68,2021-05-04
43,61,2021-05-03
44,66,2021-05-02
45,68,2021-05-01
46,51,2021-04-30
47,52,2021-04-29
48,59,2021-04-28
49,50,2021-04-27
50,27,2021-04-26
51,31,2021-04-25
52,37,2021-04-24
53,55,2021-04-23
54,65,2021-04-22
55,73,2021-04-21
56,73,2021-04-20
57,74,2021-04-19
58,79,2021-04-18
59,76,2021-04-17
60,78,2021-04-16
61,79,2021-04-15
62,75,2021-04-14
63,74,2021-04-13
64,74,2021-04-12
65,76,2021-04-11
66,70,2021-04-10
67,70,2021-04-09
68,73,2021-04-08
69,72,2021-04-07
70,75,2021-04-06
71,71,2021-04-05
72,74,2021-04-04
73,73,2021-04-03
74,74,2021-04-02
75,74,2021-04-01
76,76,2021-03-31
77,72,2021-03-30
78,72,2021-03-29
79,74,2021-03-28
80,65,2021-03-27
81,54,2021-03-26
82,60,2021-03-25
83,65,2021-03-24
84,66,2021-03-23
85,70,2021-03-22
86,73,2021-03-21
87,75,2021-03-20
88,71,2021-03-19
89,72,2021-03-18
90,71,2021-03-17
91,71,2021-03-16
92,76,2021-03-15
93,78,2021-03-14
94,74,2021-03-13
95,70,2021-03-12
96,73,2021-03-11
97,68,2021-03-10
98,81,2021-03-09
99,81,2021-03-08
100,76,2021-03-07
101,77,2021-03-06
102,77,2021-03-05
103,84,2021-03-04
104,78,2021-03-03
105,78,2021-03-02
106,38,2021-03-01
107,55,2021-02-28
108,56,2021-02-27
109,55,2021-02-26
110,79,2021-02-25
111,76,2021-02-24
112,94,2021-02-23
113,94,2021-02-22
114,91,2021-02-21
115,91,2021-02-20
116,93,2021-02-19
117,91,2021-02-18
118,95,2021-02-17
119,95,2021-02-16
120,93,2021-02-15
121,95,2021-02-14
122,92,2021-02-13
123,92,2021-02-12
124,93,2021-02-11
125,92,2021-02-10
126,95,2021-02-09
127,83,2021-02-08
128,86,2021-02-07
129,84,2021-02-06
130,81,2021-02-05
131,80,2021-02-04
132,78,2021-02-03
133,76,2021-02-02
134,77,2021-02-01
135,78,2021-01-31
136,76,2021-01-30
137,77,2021-01-29
138,55,2021-01-28
139,78,2021-01-27
140,71,2021-01-26
141,74,2021-01-25
142,70,2021-01-24
143,74,2021-01-23
144,40,2021-01-22
145,75,2021-01-21
146,78,2021-01-20
147,80,2021-01-19
148,79,2021-01-18
149,79,2021-01-17
150,84,2021-01-16
151,88,2021-01-15
152,83,2021-01-14
153,78,2021-01-13
154,84,2021-01-12
155,90,2021-01-11
156,94,2021-01-10
157,93,2021-01-09
158,93,2021-01-08
159,91,2021-01-07
160,95,2021-01-06
161,93,2021-01-05
162,94,2021-01-04
163,93,2021-01-03
164,94,2021-01-02
165,94,2021-01-01
166,95,2020-12-31
167,91,2020-12-30
168,91,2020-12-29
169,92,2020-12-28
170,91,2020-12-27
171,93,2020-12-26
172,94,2020-12-25
173,86,2020-12-24
174,93,2020-12-23
175,88,2020-12-22
176,92,2020-12-21
177,92,2020-12-20
178,93,2020-12-19
179,95,2020-12-18
180,92,2020-12-17
181,92,2020-12-16
182,91,2020-12-15
183,95,2020-12-14
184,91,2020-12-13
185,90,2020-12-12
186,89,2020-12-11
187,94,2020-12-10
188,86,2020-12-09
189,95,2020-12-08
190,94,2020-12-07
191,95,2020-12-06
192,93,2020-12-05
193,92,2020-12-04
194,92,2020-12-03
195,92,2020-12-02
196,95,2020-12-01
197,88,2020-11-30
198,89,2020-11-29
199,87,2020-11-28
200,86,2020-11-27
201,93,2020-11-26
202,94,2020-11-25
203,88,2020-11-24
204,90,2020-11-23
205,94,2020-11-22
206,91,2020-11-21
207,86,2020-11-20
208,94,2020-11-19
209,91,2020-11-18
210,86,2020-11-17
211,90,2020-11-16
212,86,2020-11-15
213,90,2020-11-14
214,89,2020-11-13
215,87,2020-11-12
216,86,2020-11-11
217,90,2020-11-10
218,90,2020-11-09
219,82,2020-11-08
220,88,2020-11-07
221,90,2020-11-06
222,72,2020-11-05
223,74,2020-11-04
224,71,2020-11-03
225,71,2020-11-02
226,72,2020-11-01
227,73,2020-10-31
228,74,2020-10-30
229,67,2020-10-29
230,70,2020-10-28
231,61,2020-10-27
232,75,2020-10-26
233,76,2020-10-25
234,73,2020-10-24
235,74,2020-10-23
236,73,2020-10-22
237,61,2020-10-21
238,56,2020-10-20
239,55,2020-10-19
240,55,2020-10-18
241,56,2020-10-17
242,52,2020-10-16
243,56,2020-10-15
244,53,2020-10-14
245,56,2020-10-13
246,52,2020-10-12
247,55,2020-10-11
248,53,2020-10-10
249,48,2020-10-09
250,46,2020-10-08
251,43,2020-10-07
252,47,2020-10-06
253,42,2020-10-05
254,42,2020-10-04
255,40,2020-10-03
256,41,2020-10-02
257,45,2020-10-01
258,49,2020-09-30
259,45,2020-09-29
260,43,2020-09-28
261,47,2020-09-27
262,45,2020-09-26
263,46,2020-09-25
264,39,2020-09-24
265,43,2020-09-23
266,39,2020-09-22
267,48,2020-09-21
268,52,2020-09-20
269,48,2020-09-19
270,49,2020-09-18
271,48,2020-09-17
272,43,2020-09-16
273,47,2020-09-15
274,39,2020-09-14
275,38,2020-09-13
276,41,2020-09-12
277,41,2020-09-11
278,38,2020-09-10
279,38,2020-09-09
280,41,2020-09-08
281,41,2020-09-07
282,41,2020-09-06
283,41,2020-09-05
284,40,2020-09-04
285,79,2020-09-03
286,83,2020-09-02
287,75,2020-09-01
288,75,2020-08-31
289,75,2020-08-30
290,79,2020-08-29
291,74,2020-08-28
292,75,2020-08-27
293,76,2020-08-26
294,75,2020-08-25
295,78,2020-08-24
296,76,2020-08-23
297,78,2020-08-22
298,81,2020-08-21
299,75,2020-08-20
300,80,2020-08-19
301,82,2020-08-18
302,83,2020-08-17
303,82,2020-08-16
304,79,2020-08-15
305,78,2020-08-14
306,75,2020-08-13
307,75,2020-08-12
308,84,2020-08-11
309,78,2020-08-10
310,79,2020-08-09
311,77,2020-08-08
312,77,2020-08-07
313,79,2020-08-06
314,75,2020-08-05
315,72,2020-08-04
316,75,2020-08-03
317,80,2020-08-02
318,75,2020-08-01
319,75,2020-07-31
320,76,2020-07-30
321,71,2020-07-29
322,76,2020-07-28
323,58,2020-07-27
324,55,2020-07-26
325,55,2020-07-25
326,53,2020-07-24
327,55,2020-07-23
328,50,2020-07-22
329,44,2020-07-21
330,44,2020-07-20
331,41,2020-07-19
332,44,2020-07-18
333,41,2020-07-17
334,43,2020-07-16
335,44,2020-07-15
336,43,2020-07-14
337,43,2020-07-13
338,41,2020-07-12
339,44,2020-07-11
340,41,2020-07-10
341,44,2020-07-09
342,44,2020-07-08
343,43,2020-07-07
344,40,2020-07-06
345,38,2020-07-05
346,40,2020-07-04
347,41,2020-07-03
348,42,2020-07-02
349,42,2020-07-01
350,44,2020-06-30
351,41,2020-06-29
352,40,2020-06-28
353,43,2020-06-27
354,40,2020-06-26
355,43,2020-06-25
356,50,2020-06-24
357,41,2020-06-23
358,38,2020-06-22
359,37,2020-06-21
360,38,2020-06-20
361,39,2020-06-19
362,40,2020-06-18
363,38,2020-06-17
364,39,2020-06-16
365,37,2020-06-15
366,40,2020-06-14
367,38,2020-06-13
368,38,2020-06-12
369,52,2020-06-11
370,54,2020-06-10
371,52,2020-06-09
372,53,2020-06-08
373,54,2020-06-07
374,54,2020-06-06
375,53,2020-06-05
376,54,2020-06-04
377,48,2020-06-03
378,56,2020-06-02
379,50,2020-06-01
380,51,2020-05-31
381,48,2020-05-30
382,48,2020-05-29
383,41,2020-05-28
384,39,2020-05-27
385,39,2020-05-26
386,41,2020-05-25
387,43,2020-05-24
388,40,2020-05-23
389,42,2020-05-22
390,49,2020-05-21
391,52,2020-05-20
392,50,2020-05-19
393,50,2020-05-18
394,40,2020-05-17
395,41,2020-05-16
396,44,2020-05-15
397,40,2020-05-14
398,41,2020-05-13
399,39,2020-05-12
400,40,2020-05-11
401,48,2020-05-10
402,56,2020-05-09
403,55,2020-05-08
404,49,2020-05-07
405,42,2020-05-06
406,40,2020-05-05
407,44,2020-05-04
408,45,2020-05-03
409,40,2020-05-02
410,40,2020-05-01
411,44,2020-04-30
412,26,2020-04-29
413,26,2020-04-28
414,28,2020-04-27
415,21,2020-04-26
416,24,2020-04-25
417,20,2020-04-24
418,19,2020-04-23
419,19,2020-04-22
420,17,2020-04-21
421,15,2020-04-20
422,16,2020-04-19
423,18,2020-04-18
424,15,2020-04-17
425,13,2020-04-16
426,18,2020-04-15
427,15,2020-04-14
428,11,2020-04-13
429,10,2020-04-12
430,15,2020-04-11
431,15,2020-04-10
432,22,2020-04-09
433,21,2020-04-08
434,20,2020-04-07
435,12,2020-04-06
436,12,2020-04-05
437,12,2020-04-04
438,14,2020-04-03
439,14,2020-04-02
440,12,2020-04-01
441,12,2020-03-31
442,10,2020-03-30
443,12,2020-03-29
444,8,2020-03-28
445,12,2020-03-27
446,14,2020-03-26
447,13,2020-03-25
448,12,2020-03-24
449,10,2020-03-23
450,11,2020-03-22
451,9,2020-03-21
452,9,2020-03-20
453,12,2020-03-19
454,11,2020-03-18
455,8,2020-03-17
456,9,2020-03-16
457,12,2020-03-15
458,8,2020-03-14
459,10,2020-03-13
460,14,2020-03-12
461,17,2020-03-11
462,16,2020-03-10
463,17,2020-03-09
464,33,2020-03-08
465,38,2020-03-07
466,39,2020-03-06
467,41,2020-03-05
468,40,2020-03-04
469,38,2020-03-03
470,38,2020-03-02
471,39,2020-03-01
472,38,2020-02-29
473,40,2020-02-28
474,39,2020-02-27
475,41,2020-02-26
476,44,2020-02-25
477,46,2020-02-24
478,46,2020-02-23
479,43,2020-02-22
480,44,2020-02-21
481,44,2020-02-20
482,50,2020-02-19
483,53,2020-02-18
484,49,2020-02-17
485,59,2020-02-16
486,64,2020-02-15
487,63,2020-02-14
488,65,2020-02-13
489,61,2020-02-12
490,52,2020-02-11
491,57,2020-02-10
492,56,2020-02-09
493,56,2020-02-08
494,56,2020-02-07
495,61,2020-02-06
496,53,2020-02-05
497,56,2020-02-04
498,59,2020-02-03
499,57,2020-02-02
500,57,2020-02-01
501,55,2020-01-31
502,57,2020-01-30
503,57,2020-01-29
504,54,2020-01-28
505,50,2020-01-27
506,42,2020-01-26
507,41,2020-01-25
508,40,2020-01-24
509,49,2020-01-23
510,52,2020-01-22
511,49,2020-01-21
512,48,2020-01-20
513,53,2020-01-19
514,51,2020-01-18
515,54,2020-01-17
516,55,2020-01-16
517,54,2020-01-15
518,56,2020-01-14
519,49,2020-01-13
520,45,2020-01-12
521,50,2020-01-11
522,41,2020-01-10
523,44,2020-01-09
524,51,2020-01-08
525,40,2020-01-07
526,41,2020-01-06
527,39,2020-01-05
528,38,2020-01-04
529,38,2020-01-03
530,39,2020-01-02
531,37,2020-01-01
532,38,2019-12-31
533,40,2019-12-30
534,37,2019-12-29
535,37,2019-12-28
536,38,2019-12-27
537,39,2019-12-26
538,22,2019-12-25
539,25,2019-12-24
540,33,2019-12-23
541,20,2019-12-22
542,23,2019-12-21
543,23,2019-12-20
544,21,2019-12-19
545,15,2019-12-18
546,23,2019-12-17
547,24,2019-12-16
548,21,2019-12-15
549,27,2019-12-14
550,22,2019-12-13
551,23,2019-12-12
552,20,2019-12-11
553,26,2019-12-10
554,32,2019-12-09
555,28,2019-12-08
556,32,2019-12-07
557,29,2019-12-06
558,21,2019-12-05
559,24,2019-12-04
560,28,2019-12-03
561,28,2019-12-02
562,25,2019-12-01
563,38,2019-11-30
564,31,2019-11-29
565,32,2019-11-28
566,20,2019-11-27
567,21,2019-11-26
568,17,2019-11-25
569,21,2019-11-24
570,23,2019-11-23
571,20,2019-11-22
572,30,2019-11-21
573,32,2019-11-20
574,32,2019-11-19
575,38,2019-11-18
576,38,2019-11-17
577,41,2019-11-16
578,38,2019-11-15
579,41,2019-11-14
580,38,2019-11-13
581,39,2019-11-12
582,40,2019-11-11
583,39,2019-11-10
584,38,2019-11-09
585,42,2019-11-08
586,54,2019-11-07
587,53,2019-11-06
588,54,2019-11-05
589,49,2019-11-04
590,56,2019-11-03
591,51,2019-11-02
592,49,2019-11-01
593,50,2019-10-31
594,53,2019-10-30
595,54,2019-10-29
596,52,2019-10-28
597,50,2019-10-27
598,53,2019-10-26
599,24,2019-10-25
600,20,2019-10-24
601,33,2019-10-23
602,39,2019-10-22
603,37,2019-10-21
604,37,2019-10-20
605,41,2019-10-19
606,40,2019-10-18
607,40,2019-10-17
608,40,2019-10-16
609,39,2019-10-15
610,37,2019-10-14
611,38,2019-10-13
612,38,2019-10-12
613,39,2019-10-11
614,41,2019-10-10
615,37,2019-10-09
616,39,2019-10-08
617,27,2019-10-07
618,32,2019-10-06
619,31,2019-10-05
620,30,2019-10-04
621,37,2019-10-03
622,39,2019-10-02
623,38,2019-10-01
624,27,2019-09-30
625,33,2019-09-29
626,32,2019-09-28
627,24,2019-09-27
628,12,2019-09-26
629,15,2019-09-25
630,39,2019-09-24
631,41,2019-09-23
632,37,2019-09-22
633,37,2019-09-21
634,41,2019-09-20
635,31,2019-09-19
636,38,2019-09-18
637,41,2019-09-17
638,38,2019-09-16
639,38,2019-09-15
640,39,2019-09-14
641,38,2019-09-13
642,39,2019-09-12
643,38,2019-09-11
644,41,2019-09-10
645,41,2019-09-09
646,43,2019-09-08
647,39,2019-09-07
648,43,2019-09-06
649,41,2019-09-05
650,43,2019-09-04
651,41,2019-09-03
652,28,2019-09-02
653,24,2019-09-01
654,20,2019-08-31
655,24,2019-08-30
656,20,2019-08-29
657,32,2019-08-28
658,30,2019-08-27
659,41,2019-08-26
660,33,2019-08-25
661,39,2019-08-24
662,33,2019-08-23
663,5,2019-08-22
664,11,2019-08-21
665,39,2019-08-20
666,30,2019-08-19
667,14,2019-08-18
668,20,2019-08-17
669,31,2019-08-16
670,13,2019-08-15
671,11,2019-08-14
672,45,2019-08-13
673,48,2019-08-12
674,45,2019-08-11
675,59,2019-08-10
676,60,2019-08-09
677,61,2019-08-08
678,45,2019-08-07
679,66,2019-08-06
680,64,2019-08-05
681,62,2019-08-04
682,61,2019-08-03
683,61,2019-08-02
684,57,2019-08-01
685,31,2019-07-31
686,22,2019-07-30
687,19,2019-07-29
688,16,2019-07-28
689,47,2019-07-27
690,24,2019-07-26
691,42,2019-07-25
692,20,2019-07-24
693,40,2019-07-23
694,42,2019-07-22
695,42,2019-07-21
696,34,2019-07-20
697,42,2019-07-19
698,40,2019-07-18
699,19,2019-07-17
700,34,2019-07-16
701,16,2019-07-15
702,61,2019-07-14
703,65,2019-07-13
704,33,2019-07-12
705,62,2019-07-11
706,83,2019-07-10
707,84,2019-07-09
708,74,2019-07-08
709,67,2019-07-07
710,72,2019-07-06
711,67,2019-07-05
712,76,2019-07-04
713,79,2019-07-03
714,63,2019-07-02
715,65,2019-07-01
716,78,2019-06-30
717,74,2019-06-29
718,62,2019-06-28
719,92,2019-06-27
720,95,2019-06-26
721,87,2019-06-25
722,80,2019-06-24
723,84,2019-06-23
724,83,2019-06-22
725,84,2019-06-21
726,81,2019-06-20
727,82,2019-06-19
728,83,2019-06-18
729,84,2019-06-17
730,80,2019-06-16
731,75,2019-06-15
732,67,2019-06-14
733,63,2019-06-13
734,60,2019-06-12
735,61,2019-06-11
736,46,2019-06-10
737,62,2019-06-09
738,62,2019-06-08
739,27,2019-06-07
740,34,2019-06-06
741,27,2019-06-05
742,42,2019-06-04
743,66,2019-06-03
744,63,2019-06-02
745,62,2019-06-01
746,61,2019-05-31
747,73,2019-05-30
748,71,2019-05-29
749,71,2019-05-28
750,70,2019-05-27
751,67,2019-05-26
752,69,2019-05-25
753,64,2019-05-24
754,65,2019-05-23
755,69,2019-05-22
756,68,2019-05-21
757,73,2019-05-20
758,70,2019-05-19
759,67,2019-05-18
760,65,2019-05-17
761,75,2019-05-16
762,77,2019-05-15
763,78,2019-05-14
764,78,2019-05-13
765,75,2019-05-12
766,76,2019-05-11
767,71,2019-05-10
768,69,2019-05-09
769,63,2019-05-08
770,69,2019-05-07
771,57,2019-05-06
772,67,2019-05-05
773,66,2019-05-04
774,63,2019-05-03
775,50,2019-05-02
776,51,2019-05-01
777,42,2019-04-30
778,42,2019-04-29
779,40,2019-04-28
780,42,2019-04-27
781,41,2019-04-26
782,58,2019-04-25
783,65,2019-04-24
784,68,2019-04-23
785,61,2019-04-22
786,62,2019-04-21
787,62,2019-04-20
788,61,2019-04-19
789,64,2019-04-18
790,61,2019-04-17
791,50,2019-04-16
792,60,2019-04-15
793,51,2019-04-14
794,62,2019-04-13
795,42,2019-04-12
796,65,2019-04-11
797,62,2019-04-10
798,64,2019-04-09
799,65,2019-04-08
800,69,2019-04-07
801,65,2019-04-06
802,59,2019-04-05
803,61,2019-04-04
804,71,2019-04-03
805,60,2019-04-02
806,62,2019-04-01
807,56,2019-03-31
808,57,2019-03-30
809,50,2019-03-29
810,49,2019-03-28
811,44,2019-03-27
812,43,2019-03-26
813,46,2019-03-25
814,44,2019-03-24
815,50,2019-03-23
816,56,2019-03-22
817,62,2019-03-21
818,55,2019-03-20
819,56,2019-03-19
820,56,2019-03-18
821,58,2019-03-17
822,54,2019-03-16
823,55,2019-03-15
824,55,2019-03-14
825,54,2019-03-13
826,56,2019-03-12
827,56,2019-03-11
828,55,2019-03-10
829,55,2019-03-09
830,54,2019-03-08
831,56,2019-03-07
832,42,2019-03-06
833,35,2019-03-05
834,36,2019-03-04
835,44,2019-03-03
836,41,2019-03-02
837,42,2019-03-01
838,39,2019-02-28
839,39,2019-02-27
840,40,2019-02-26
841,47,2019-02-25
842,69,2019-02-24
843,63,2019-02-23
844,61,2019-02-22
845,59,2019-02-21
846,59,2019-02-20
847,65,2019-02-19
848,63,2019-02-18
849,38,2019-02-17
850,43,2019-02-16
851,43,2019-02-15
852,48,2019-02-14
853,48,2019-02-13
854,38,2019-02-12
855,46,2019-02-11
856,40,2019-02-10
857,42,2019-02-09
858,37,2019-02-08
859,18,2019-02-07
860,14,2019-02-06
861,21,2019-02-05
862,27,2019-02-04
863,19,2019-02-03
864,22,2019-02-02
865,23,2019-02-01
866,17,2019-01-31
867,22,2019-01-30
868,21,2019-01-29
869,35,2019-01-28
870,39,2019-01-27
871,41,2019-01-26
872,35,2019-01-25
873,37,2019-01-24
874,33,2019-01-23
875,27,2019-01-22
876,30,2019-01-21
877,35,2019-01-20
878,31,2019-01-19
879,29,2019-01-18
880,28,2019-01-17
881,24,2019-01-16
882,27,2019-01-15
883,16,2019-01-14
884,21,2019-01-13
885,22,2019-01-12
886,19,2019-01-11
887,37,2019-01-10
888,42,2019-01-09
889,39,2019-01-08
890,39,2019-01-07
891,31,2019-01-06
892,36,2019-01-05
893,48,2019-01-04
894,33,2019-01-03
895,30,2019-01-02
896,24,2019-01-01
897,26,2018-12-31
898,23,2018-12-30
899,24,2018-12-29
900,21,2018-12-28
901,29,2018-12-27
902,26,2018-12-26
903,33,2018-12-25
904,25,2018-12-24
905,31,2018-12-23
906,28,2018-12-22
907,35,2018-12-21
908,27,2018-12-20
909,21,2018-12-19
910,23,2018-12-18
911,17,2018-12-17
912,13,2018-12-16
913,11,2018-12-15
914,10,2018-12-14
915,14,2018-12-13
916,14,2018-12-12
917,15,2018-12-11
918,19,2018-12-10
919,14,2018-12-09
920,11,2018-12-08
921,11,2018-12-07
922,13,2018-12-06
923,19,2018-12-05
924,12,2018-12-04
925,17,2018-12-03
926,15,2018-12-02
927,13,2018-12-01
928,19,2018-11-30
929,18,2018-11-29
930,14,2018-11-28
931,11,2018-11-27
932,17,2018-11-26
933,9,2018-11-25
934,15,2018-11-24
935,12,2018-11-23
936,14,2018-11-22
937,15,2018-11-21
938,21,2018-11-20
939,28,2018-11-19
940,26,2018-11-18
941,24,2018-11-17
942,23,2018-11-16
943,28,2018-11-15
944,49,2018-11-14
945,56,2018-11-13
946,52,2018-11-12
947,54,2018-11-11
948,52,2018-11-10
949,47,2018-11-09
950,51,2018-11-08
951,48,2018-11-07
952,42,2018-11-06
953,42,2018-11-05
954,41,2018-11-04
955,36,2018-11-03
956,36,2018-11-02
957,29,2018-11-01
958,32,2018-10-31
959,31,2018-10-30
960,34,2018-10-29
961,35,2018-10-28
962,33,2018-10-27
963,29,2018-10-26
964,25,2018-10-25
965,23,2018-10-24
966,24,2018-10-23
967,27,2018-10-22
968,21,2018-10-21
969,21,2018-10-20
970,24,2018-10-19
971,26,2018-10-18
972,23,2018-10-17
973,24,2018-10-16
974,20,2018-10-15
975,18,2018-10-14
976,15,2018-10-13
977,13,2018-10-12
978,19,2018-10-11
979,28,2018-10-10
980,31,2018-10-09
981,26,2018-10-08
982,29,2018-10-07
983,34,2018-10-06
984,37,2018-10-05
985,29,2018-10-04
986,36,2018-10-03
987,33,2018-10-02
988,35,2018-10-01
989,34,2018-09-30
990,37,2018-09-29
991,42,2018-09-28
992,42,2018-09-27
993,37,2018-09-26
994,37,2018-09-25
995,43,2018-09-24
996,38,2018-09-23
997,35,2018-09-22
998,31,2018-09-21
999,24,2018-09-20
1000,24,2018-09-19
1001,21,2018-09-18
1002,25,2018-09-17
1003,28,2018-09-16
1004,24,2018-09-15
1005,23,2018-09-14
1006,20,2018-09-13
1007,14,2018-09-12
1008,18,2018-09-11
1009,15,2018-09-10
1010,13,2018-09-09
1011,18,2018-09-08
1012,17,2018-09-07
1013,14,2018-09-06
1014,17,2018-09-05
1015,26,2018-09-04
1016,19,2018-09-03
1017,18,2018-09-02
1018,21,2018-09-01
1019,17,2018-08-31
1020,22,2018-08-30
1021,19,2018-08-29
1022,19,2018-08-28
1023,18,2018-08-27
1024,19,2018-08-26
1025,22,2018-08-25
1026,19,2018-08-24
1027,18,2018-08-23
1028,21,2018-08-22
1029,19,2018-08-21
1030,26,2018-08-20
1031,27,2018-08-19
1032,24,2018-08-18
1033,19,2018-08-17
1034,21,2018-08-16
1035,18,2018-08-15
1036,16,2018-08-14
1037,21,2018-08-13
1038,18,2018-08-12
1039,18,2018-08-11
1040,21,2018-08-10
1041,19,2018-08-09
1042,23,2018-08-08
1043,25,2018-08-07
1044,25,2018-08-06
1045,23,2018-08-05
1046,31,2018-08-04
1047,36,2018-08-03
1048,39,2018-08-02
1049,39,2018-08-01
1050,48,2018-07-31
1051,53,2018-07-30
1052,54,2018-07-29
1053,54,2018-07-28
1054,47,2018-07-27
1055,53,2018-07-26
1056,54,2018-07-25
1057,49,2018-07-24
1058,44,2018-07-23
1059,46,2018-07-22
1060,43,2018-07-21
1061,47,2018-07-20
1062,44,2018-07-19
1063,42,2018-07-18
1064,39,2018-07-17
1065,36,2018-07-16
1066,32,2018-07-15
1067,29,2018-07-14
1068,29,2018-07-13
1069,33,2018-07-12
1070,29,2018-07-11
1071,37,2018-07-10
1072,39,2018-07-09
1073,38,2018-07-08
1074,34,2018-07-07
1075,34,2018-07-06
1076,37,2018-07-05
1077,33,2018-07-04
1078,31,2018-07-03
1079,27,2018-07-02
1080,27,2018-07-01
1081,22,2018-06-30
1082,16,2018-06-29
1083,20,2018-06-28
1084,18,2018-06-27
1085,21,2018-06-26
1086,16,2018-06-25
1087,15,2018-06-24
1088,17,2018-06-23
1089,28,2018-06-22
1090,37,2018-06-21
1091,34,2018-06-20
1092,32,2018-06-19
1093,27,2018-06-18
1094,23,2018-06-17
1095,22,2018-06-16
1096,26,2018-06-15
1097,17,2018-06-14
1098,19,2018-06-13
1099,19,2018-06-12
1100,15,2018-06-11
1101,24,2018-06-10
1102,39,2018-06-09
1103,40,2018-06-08
1104,38,2018-06-07
1105,42,2018-06-06
1106,26,2018-06-05
1107,41,2018-06-04
1108,40,2018-06-03
1109,27,2018-06-02
1110,24,2018-06-01
1111,25,2018-05-31
1112,38,2018-05-30
1113,16,2018-05-29
1114,22,2018-05-28
1115,19,2018-05-27
1116,23,2018-05-26
1117,25,2018-05-25
1118,27,2018-05-24
1119,26,2018-05-23
1120,30,2018-05-22
1121,41,2018-05-21
1122,32,2018-05-20
1123,31,2018-05-19
1124,37,2018-05-18
1125,31,2018-05-17
1126,32,2018-05-16
1127,40,2018-05-15
1128,40,2018-05-14
1129,40,2018-05-13
1130,44,2018-05-12
1131,41,2018-05-11
1132,63,2018-05-10
1133,53,2018-05-09
1134,62,2018-05-08
1135,56,2018-05-07
1136,67,2018-05-06
1137,63,2018-05-05
1138,56,2018-05-04
1139,55,2018-05-03
1140,52,2018-05-02
1141,56,2018-05-01
1142,59,2018-04-30
1143,61,2018-04-29
1144,54,2018-04-28
1145,55,2018-04-27
1146,47,2018-04-26
1147,64,2018-04-25
1148,29,2018-04-24
1149,28,2018-04-23
1150,31,2018-04-22
1151,32,2018-04-21
1152,26,2018-04-20
1153,25,2018-04-19
1154,24,2018-04-18
1155,26,2018-04-17
1156,23,2018-04-13
1157,18,2018-04-12
1158,20,2018-04-11
1159,18,2018-04-10
1160,21,2018-04-09
1161,17,2018-04-08
1162,20,2018-04-07
1163,19,2018-04-06
1164,17,2018-04-05
1165,22,2018-04-04
1166,22,2018-04-03
1167,11,2018-04-02
1168,16,2018-04-01
1169,16,2018-03-31
1170,12,2018-03-30
1171,18,2018-03-29
1172,24,2018-03-28
1173,24,2018-03-27
1174,31,2018-03-26
1175,30,2018-03-25
1176,32,2018-03-24
1177,28,2018-03-23
1178,36,2018-03-22
1179,36,2018-03-21
1180,37,2018-03-20
1181,29,2018-03-19
1182,29,2018-03-18
1183,31,2018-03-17
1184,33,2018-03-16
1185,32,2018-03-15
1186,40,2018-03-14
1187,41,2018-03-13
1188,41,2018-03-12
1189,40,2018-03-11
1190,39,2018-03-10
1191,37,2018-03-09
1192,39,2018-03-08
1193,37,2018-03-07
1194,59,2018-03-06
1195,55,2018-03-05
1196,44,2018-03-04
1197,56,2018-03-03
1198,47,2018-03-02
1199,38,2018-03-01
1200,41,2018-02-28
1201,44,2018-02-27
1202,37,2018-02-26
1203,33,2018-02-25
1204,31,2018-02-24
1205,39,2018-02-23
1206,44,2018-02-22
1207,54,2018-02-21
1208,74,2018-02-20
1209,67,2018-02-19
1210,63,2018-02-18
1211,74,2018-02-17
1212,67,2018-02-16
1213,71,2018-02-15
1214,55,2018-02-14
1215,35,2018-02-13
1216,42,2018-02-12
1217,31,2018-02-11
1218,54,2018-02-10
1219,44,2018-02-09
1220,30,2018-02-08
1221,36,2018-02-07
1222,8,2018-02-06
1223,11,2018-02-05
1224,24,2018-02-04
1225,40,2018-02-03
1226,15,2018-02-02
1227,30,2018-02-01
