date,price,market_cap,volume,community_score,dev_score,public_interest_score,fear_greed
2021-06-22,441.2911715164209,446920512397.89606,44856202204.1384,26653.53846153846,0,18773,10
2021-06-21,576.6237303154777,578640603234026.0,24735969543.68664,26561636.0,0,18773,23
2021-06-20,566.516557721351,568924272211.84,17365822462.714478,0.0,1,18773,21
2021-06-19,596.338112044259,598842206457.6411,23953641739.37386,26583.12853846154,1,18773,23
2021-06-18,624.7539104484723,621975842641115.0,23000523983.035114,501375.9923333333,1,18773,25
2021-06-17,634.7888224798039,636268800632.4619,31483047962.363533,499974613.0,1,18773,26
2021-06-16,665.1546291740808,668173690837.2146,41360717750.537056,497630.7307692308,1,18773,33
2021-06-15,716.6477115086731,719779371808.0841,58085143211.37852,26350.55061538461,1,17770,38
2021-06-14,610.8931385160131,609614490274.4713,22194675245.617905,26220.575666666668,1,17770,28
2021-06-13,576.5512697062783,580831724157055.0,26608835515.952576,493720.6293333333,1,17770,23
2021-06-12,582.3392470655863,583784450169.9065,27151846281.642136,26127.42727272728,1,17770,28
2021-06-11,625.4290251383899,630235937106.1685,39646575792.913536,26135.28846153846,1,17770,21
2021-06-10,644.7366724270685,647721326877.5616,40362017352.92912,490446.6093076923,1,17770,21
2021-06-09,603.5558691071607,604501893151.5122,46891486023.51897,488025.0090909091,1,17770,14
2021-06-08,591.3725982868384,597111306741.5109,35382799680.93541,25908.78181818181,1,17770,13
2021-06-07,665.2434168184477,665541685574.1958,23231130654.25652,25845.12146153846,1,17770,15
2021-06-06,656.1614680214038,652431082087.7477,39006408995.25543,484084.6923076923,1,17770,17
2021-06-05,691.5631168775764,691133118729387.0,53788317996.7761,482480.57566666673,1,17770,24
2021-06-04,753.0868928470679,753229313162.9412,56957558615.36997,480704.7653333333,1,17770,27
2021-06-03,724.04875923347,722919691743.5804,59188594366.305046,478858.55266666674,1,17770,24
2021-06-02,632.2820049694021,632193751907.8549,42930052448.710686,476789864.0,1,17770,23
2021-06-01,641.7999619681225,639503203350.5518,52726547273.03716,25564.37933333333,1,17770,20
2021-05-31,564.5311455406352,562224674698.6191,38326432634.74552,25487.19230769231,1,17703,18
2021-05-30,550.4399179944216,553719738509.0669,45313472738.64867,470876.1730769231,1,16321,10
2021-05-29,593.1648525201676,591177646100.4668,87428993113.5479,469181569.0,1,16321,18
2021-05-28,667.5691550377353,668368333133.5338,54355328652.659386,467479.19733333326,1,16321,21
2021-05-27,682.7123815725755,678978421257.1315,63553704281.30499,465426.57692307694,1,16321,27
2021-05-26,612.2985453594185,610626101367.3915,72191212463.90811,463026.6538461539,1,16321,22
2021-05-25,646.3148475346818,643790479925.2888,92308091666.33238,25150.46153846154,1,16321,22
2021-05-24,504.8926105155927,498587610690.0925,118580022245.4052,25011.08333333333,1,16321,10
2021-05-23,614.8351630347413,611305747094.3518,84652393962.36182,454376.5603333333,1,16321,14
2021-05-22,667.9793805288724,667105784505.1615,126879631889.21892,451774341.0,1,16321,12
2021-05-21,810.109402591868,799944711035.3407,136677243037.72922,448974.9243333333,1,16321,19
2021-05-20,712.924082743731,731211428085.1969,207627383284.59183,445429.5306666667,1,16321,11
2021-05-19,1141.1746358484418,1138830241011.5688,82951703391.20059,441771.9233333333,1,16321,23
2021-05-18,1078.9025154553349,1084775295766.6636,100730690088198.0,24254.115384615387,1,16321,21
2021-05-17,1188.7721316137795,1172420112890.2512,98259312473.8871,24139.07692307692,1,16321,27
2021-05-16,1208.167474543154,1199302828513075.0,158630527617.19302,427828.07692307694,1,16321,20
2021-05-15,1324.0421279576894,1305328122373528.0,122779253797.58005,422562.1666666667,1,16901,27
2021-05-14,1121.002113296369,1109193085801.7915,168510347672.77078,416087.8333333333,1,16901,26
2021-05-13,991.3533540671152,1012977151210.7296,92439047249.51988,410375.2307692308,1,16901,31
2021-05-12,1078.99116883175,1067369093563.7786,55251512658.23788,403593.7692307693,1,16901,68
2021-05-11,1018.24764401354,1009440938307.9604,75991758020.44766,23862.416666666668,1,16901,61
2021-05-10,1119.1836635607876,1109609144558756.0,54447454484.07158,23821.58333333333,1,16901,72
2021-05-09,1098.9316621620178,1086525682523052.0,42684651401.82817,390993.07692307694,1,16901,73
2021-05-08,1106.8314088291238,1094295594111.3972,72471570378.09819,387653.3333333333,1,16901,67
2021-05-07,1160.846775576941,1151939063668742.0,100432794607.69838,383960.3333333333,1,16901,64
2021-05-06,1131.5779111333654,1117773788209.2202,80955610300.83934,380617.8653846154,1,16901,65
2021-05-05,967.3760966632634,968664306332.0372,64065699233.27553,376891.0272727273,1,16901,48
2021-05-04,1042.003042901173,1032898456669.1466,45944903548.29311,23570.5,1,16901,68
2021-05-03,1020.5266650504632,1007891706952.9216,36310025419.13495,23478.53846153846,1,16901,61
2021-05-02,1027.9638689438225,1016596413068.2258,39871394011.326805,366116.0,1,16901,66
2021-05-01,1018.49988314248,1007502923696428.0,57215669668.72099,363067.87933333335,1,16901,68
2021-04-30,997.4896939644276,979183379366.3358,46600541955.52048,360186.4929230769,1,15695,51
2021-04-29,946.7002151089976,932120847704.5084,48099103155.29925,357106.3846153846,1,15695,52
2021-04-28,964.2448664429874,951585496063.3802,47665718583.537605,354145.1436666667,1,15695,59
2021-04-27,931.176543447596,917564662152706.0,57694962853.695656,23288.492923076923,1,15695,50
2021-04-26,834.9792513185037,824200997208.9121,40018033987.007545,23177.32084615385,1,15695,27
2021-04-25,817.2527432654311,817971841207.2825,50209747441.872055,345423.01533333334,1,15695,31
2021-04-24,908.1040762440492,896254651437.6304,103577593197186.0,342840.2643333333,1,15695,37
2021-04-23,933.2474709329414,921851039383.9004,76568797523.6683,340383.0708461539,1,15695,55
2021-04-22,952.2672386190184,942222454140.1458,57869684257.37622,338179.7753076923,1,15695,65
2021-04-21,993.0467509223452,982905421200.2494,71093540028319.0,335828614.0,1,15695,73
2021-04-20,981.4482643848942,973913346778.1984,61542561118.850006,22735.15133333333,1,15695,73
2021-04-19,1056.546139128663,1044964881347.5392,131867551476.2445,22617.455461538462,1,15695,74
2021-04-18,1198.7528999786678,1188475188350944.0,102396637834.40314,327628.15133333334,1,15695,79
2021-04-17,1173.4198390078304,1158025385139.2202,59316573500.0042,324684.90133333334,1,15695,76
2021-04-16,1231.2802375589315,1212704740686.9238,52776779060.24675,321307.00666666665,1,15695,78
2021-04-15,1206.0479642124933,1187050872611.3896,68094616497.49511,318336.6818181818,1,15426,79
2021-04-14,1228.504882659987,1205652483607.5105,61366355796.31422,315451568.0,1,15426,75
2021-04-13,1152.148761587466,1133427143507.7666,40528055992.80564,21881.37246153846,1,15426,74
2021-04-12,1179.9098147144205,1160096996739.6228,34794245615.29792,21795.67915384615,1,15426,74
2021-04-11,1183.4987879573869,1161611995259307.0,37045825817.45421,307590.01533333334,1,15426,76
2021-04-10,1160.5694273890874,1140774773275.6018,30276953040.09209,304849.1666666667,1,15426,70
2021-04-09,1176.8762417195585,1155778740933204.0,39402659357.45591,302274.17307692306,1,15426,70
2021-04-08,1127.510716237443,1112732573928816.0,68296674873.96585,299832.6346153846,1,15426,73
2021-04-07,1235.370105238453,1214382165703318.0,64025828103.19463,297072.3532307693,1,15426,72
2021-04-06,1295.3669367150198,1253118526513.1316,59684574302.63451,293193.31033333327,1,15426,75
2021-04-05,1262.850605090733,1228560153670855.0,62898282496.0991,21253.23076923077,1,15426,71
2021-04-04,1190.3902597032056,1171384128666476.0,112861450504372.0,288850.6032307693,1,15426,74
2021-04-03,1168.7632685018343,1143044469893.3523,60221659423.488014,286104569.0,1,15426,73
2021-04-02,1072.336746345184,1052037830828.0424,60199275621.69987,282381.87166666664,1,15426,74
2021-04-01,1047.2415202792724,1030983229584.7678,78064630579.42586,279469.6538461539,1,15426,74
2021-03-31,965.3722097340578,944742028312964.0,27661735561.72665,276918.1538461539,1,15422,76
2021-03-30,979.435209570597,955016054765.2324,23906373048.557293,20433.51923076923,1,15796,72
2021-03-29,920.308672673314,900223644867.9553,24966058984.234207,20340477.0,1,15796,72
2021-03-28,933.2707897676978,913986996024.5526,30952955741.14249,276963.96266666666,1,15796,74
2021-03-27,947.7398135935958,925243413867.4772,37254706511.93145,274275.25,1,15796,65
2021-03-26,849.9623865136097,830984236668.0437,68098464104.12063,271883.3103333333,1,15796,54
2021-03-25,868.6824523450877,853759034942.8877,55113546127.61456,20063.78181818181,1,15796,60
2021-03-24,977.7209390321184,955918737374.5566,32703507029.01955,267039.9013333333,1,15796,65
2021-03-23,1005.9649810077416,984901288482834.0,35081909254.47621,263135666.0,1,15796,66
2021-03-22,1044.0370118608578,1020967852959534.0,36428680112.94888,19726.92433333333,1,15796,70
2021-03-21,1065.1788373646136,1046175116199.8064,46130316756.45509,258412.93866666668,1,15796,73
2021-03-20,1085.3836424877998,1061464597115.3073,51599768202.15589,255290227.0,1,15796,75
2021-03-19,1009.635330834706,985815374733.7932,32132655520.88874,19453.00766666667,1,15796,71
2021-03-18,1023.035407615611,996372156732588.0,39684829716.864105,19346.984666666667,1,15796,72
2021-03-17,1006.906587505248,975070201977.2524,45659737240.96133,248372.3390769231,1,15796,71
2021-03-16,970.2747825643286,951708986305.4882,54783221716.40836,19194.0,1,15796,71
2021-03-15,1034.4497218800425,1012021706236.7882,30325543346.06321,19106.5,1,17587,76
2021-03-14,1050.8806798158334,1031553379938174.0,42456208804.96601,244242.7763076923,1,17587,78
2021-03-13,1005.5497939426484,979123337459.0692,37925692923.985374,241601864.0,1,17587,74
2021-03-12,1033.0721191156929,1004450426353.3452,44890514948.26164,239627.31984615387,1,17587,70
2021-03-11,1065.7579406179805,1039559338145.5518,63388575100.93756,238162.25,1,17587,73
2021-03-10,1085.334119431993,1057054426961.1096,62430529127.47128,236516045.0,1,17587,68
2021-03-09,989.6237188490464,959908400664.8064,34038036692.608486,18320.955461538462,1,17587,81
2021-03-08,984.8948983587288,953091211686.5504,32819238468.123383,18233.55061538461,1,17587,81
2021-03-07,935.8934080760748,908499745097.2504,29515730668.26236,231068.8906923077,1,17587,76
2021-03-06,942.34650969087,909057924468.7744,61338460993.01169,229156.49233333333,1,17587,77
2021-03-05,985.4986265896044,955215525581.9712,56155165345.94805,227228591.0,1,17587,77
2021-03-04,1027.9680379838474,999420409626903.0,51209158256.819725,225197.72469230767,1,17587,84
2021-03-03,1006.4420711570106,975934939286.64,73599102696.31766,223357.3016153846,1,17587,78
2021-03-02,986.7217965776024,956476972905.0688,66410905336.91972,220540.6406923077,1,17587,78
2021-03-01,932.1221827916104,911818202208.9408,93657527763.64796,17211833.0,1,17587,38
2021-02-28,942.1041355255514,905596473262.7274,102089672994.4925,217597.37853846152,1,20426,55
2021-02-27,874.396558033185,845092968583.8198,106217851274.16106,16824.21933333333,1,20426,56
2021-02-26,869.5410868417855,847622480391.5464,67588003325.90705,214026.03066666663,1,20426,55
2021-02-25,938.7034964776336,910004736636.7115,89516348583.09265,212452.4807692308,1,20426,79
2021-02-24,958.4204457045552,924948866063506.0,168433321083.8331,209300.78238461536,1,20426,76
2021-02-23,1052.2578596386973,1011191370834.3296,123061618459.61908,207769.1275384616,1,20426,94
2021-02-22,1109.5748788489327,1061362250570.2174,81299826646.99255,16145.106333333331,1,20426,94
2021-02-21,1099.6607293671352,1040549280177.9432,146276455205.10986,203481091.0,1,20426,91
2021-02-20,978.2496406450692,941848666395.1134,78460789231.13538,200551.5131538461,1,20426,91
2021-02-19,869.7317145430477,837704511131.0598,40374310370.40749,197433.0890769231,1,20426,93
2021-02-18,891.9614476331906,857877459361.1094,64888646657.50394,195094705.0,1,20426,91
2021-02-17,846.8128440088228,816301557756.6759,75765099672.24245,192387.0,1,20426,95
2021-02-16,775.6407489358253,744260144753.9427,69256346235.01248,14295.032384615384,1,20426,95
2021-02-15,758.2942081406271,735151784390.7972,44721885150.37609,14013659.0,1,24755,93
2021-02-14,783.3749985723697,757012681631.8835,63522099633.33532,184338.9423076923,1,24755,95
2021-02-13,802.7042292185986,774098200736.5981,70612829696.08582,181963.7307692308,1,24755,92
2021-02-12,702.6937115524362,675979086118.0416,58863286047.92968,179571.0,1,24755,92
2021-02-11,659.8023187702547,637452768502.8357,59755236202.24961,177289.2186153846,1,24755,93
2021-02-10,646.3719840823462,623802000534.2108,52548701916.32375,175268.7813846154,1,24755,92
2021-02-09,644.5306288535379,616910522998008.0,77369498673.08421,12779.038333333332,1,24755,95
2021-02-08,550.9417500882544,528694064280.7834,41886086878.456406,12500.961666666668,1,24755,83
2021-02-07,570.9273227680491,548093450210.88257,37899816474.12298,168771.24233333333,1,24755,86
2021-02-06,585.3962630102089,561618881827.3577,48758751150.20022,166792.00666666668,1,24755,84
2021-02-05,549.6002898603517,532289372887.34247,64962727356231.0,164538.48684615386,1,24755,81
2021-02-04,580.5149483088095,557081912308.0295,70212031303.22177,162601364.0,1,24755,80
2021-02-03,480.5466396304728,465417618437.81647,37921450777.30166,159969667.0,1,24755,78
2021-02-02,456.7362008327572,439198764864.3429,26773112833.37808,10681.083333333332,1,24755,76
2021-02-01,452.2750296482049,432777023663.1339,32105400136.290684,10357.129333333332,1,24755,77
2021-01-31,460.4803042429269,441399274549.8605,26444405946.62453,153996.49292307696,1,24755,78
2021-01-30,471.0257579191868,453388740305.7643,52152292860.77604,152313659.0,1,32256,76
2021-01-29,474.1308767632956,454267084586.0223,42531463748.89839,150506.0576923077,1,32256,77
2021-01-28,431.8785730102219,413444824262.7663,37352532604.03782,148441.44938461535,1,32256,55
2021-01-27,477.8803425932105,458368869715.4122,36209389682.68422,146085.12066666668,1,32256,78
2021-01-26,481.7678274789566,461124057815.4795,46201907134.04703,144856.31033333333,1,32256,71
2021-01-25,503.3413385005563,483114258623.0896,42483664461.56032,9249.25,1,32256,74
2021-01-24,520.1876826265252,495092511732.18,61972581815.207184,141924.13461538462,1,32256,70
2021-01-23,479.723829266882,460516544788.5668,77351550527.06041,140151.18015384613,1,32256,74
2021-01-22,446.1721352749433,434610060767.8672,87245388289.10747,138768659.0,1,32256,40
2021-01-21,501.0976754088856,477408454007.6304,86407003781.76506,137445.79553846153,1,32256,75
2021-01-20,460.7598804629383,443455123658.67456,58677252054.352615,135909386.0,1,32256,78
2021-01-19,458.9980126930163,436416478617.9595,65499315426.687325,8811273.0,1,32256,80
2021-01-18,474.78804029331474,453202011748.1856,121542719642.74504,8879.256076923077,1,32256,79
2021-01-17,511.9297370791675,488686133810.64,205370623085.7461,130116.98466666669,1,32256,79
2021-01-16,369.4924251875016,350475420723.0152,113892692147.6281,127341.82084615385,1,32256,84
2021-01-15,402.90675764079344,383896324707.30914,103775018013.54254,124814.0313846154,1,41009,88
2021-01-14,309.05267255821855,293304814796395.0,58104437476.54433,122927833.0,1,41009,83
2021-01-13,231.3232328963437,220440064347.56427,23674488798.40863,7892.358307692308,1,41009,78
2021-01-12,232.39096051574705,221203485548.48883,50867292672.62688,7787.718181818182,1,41009,84
2021-01-11,261.4517016250694,249408640758.3459,23471187572.040344,7757833.0,1,41009,90
2021-01-10,273.97151406117536,261468793918.0532,21103861532.47705,7715.674333333333,1,41009,94
2021-01-09,260.9801235865121,248599400923.7656,31729032067.943485,116813568.0,1,41009,93
2021-01-08,270.42640254037127,256677145323.39685,38065836153.51436,115626.21266666667,1,41009,93
2021-01-07,282.957322694178,270920409366.6268,38769271322.73685,114524478.0,1,41009,91
2021-01-06,272.27973789372163,259184779378.0864,30781517092.37713,113322.07566666669,1,41009,95
2021-01-05,260.0209635610116,246203236778.50345,50223318591.601845,111393.82692307692,1,41009,93
2021-01-04,288.53373980355207,276186980085316.0,56874567730.30249,7417.403846153846,1,41009,94
2021-01-03,258.8827387342387,246391735919.46548,52892397449.85908,108916727.0,1,41009,93
2021-01-02,233.2361186216032,221092072501.0973,44620903605788.0,107789.99233333331,1,41009,94
2021-01-01,262.9786783084125,246953150401.5388,54110923550.60727,105212773.0,1,41009,94
2020-12-31,204.4129440802932,193502004531.88345,32656017239.584785,102056.01923076923,1,41823,95
2020-12-30,213.1439410783125,203098633465.8237,45681760469.49482,99704.25707692308,1,42393,91
2020-12-29,185.858878191783,176464019041.59232,28173703896.006577,6817.166666666667,1,42393,91
2020-12-28,144.6287437145669,137565167015.22922,16771655062.10537,6708818.0,1,42393,92
2020-12-27,146.5459412429697,138382183069.16672,10964249553.485895,93361.30266666668,1,42393,91
2020-12-26,146.54846773557082,138896568996.3816,6073908103.61534,92366614.0,1,42393,93
2020-12-25,144.4549729316262,136700712838.56616,8399775096.283881,91758.78833333332,1,42393,94
2020-12-24,133.40081894869988,126380278322.83382,9086473459.155876,91317.94733333332,1,42393,86
2020-12-23,145.05629767900624,137228332578.44743,9365511067.149063,90594.05769230767,1,42393,93
2020-12-22,137.75260706396395,130719492539.55008,9235169550.04634,90123.89776923077,1,42393,88
2020-12-21,145.9901486177778,137616175813.38126,6643515837.402661,6543.553666666667,1,42393,92
2020-12-20,150.37037149475256,142057638172.4189,6252414930.380046,89179.5,1,42393,92
2020-12-19,151.10831503373504,142175007263.61786,6708429234.281423,88443.23566666667,1,42393,93
2020-12-18,150.46319524138755,141934172149.00534,10944094541.734953,87750545.0,1,42393,95
2020-12-17,150.73767794058023,142111358756.2822,7894038934.24996,87467.42915384615,1,42393,92
2020-12-16,147.94787611332254,140109969267.8975,6372020022.366274,86742.00607692308,1,42393,92
2020-12-15,137.75071315319587,129723343815.04613,3585082009.383828,86581.85930769231,1,36558,91
2020-12-14,137.78747311897658,129466039962.13724,4209839049.929741,6418.402333333333,1,36558,95
2020-12-13,133.5233221786246,125572743286.54147,3505908963.969861,86152.80769230769,1,36558,91
2020-12-12,130.4090008783311,122604419385.95076,4261585038.0280337,86026.68015384616,1,36558,90
2020-12-11,135.35541512415512,127477888944.72173,3523144598.256991,85754.80266666667,1,36558,89
2020-12-10,137.43187999199927,129427748896.6548,5337793718.987507,85633.58333333333,1,36558,94
2020-12-09,133.84211716437278,126321052635.7146,5004977111.353976,85361.43015384616,1,36558,86
2020-12-08,142.86508620064706,134122006764.71048,3457438441.557909,85193.01315384616,1,36558,95
2020-12-07,144.6855918751766,135777871378.78824,3521482939.113719,6328.424333333333,1,36558,94
2020-12-06,146.5032249593123,137104795127209.0,4625414562.876577,84885.72469230769,1,36558,95
2020-12-05,142.49759872455627,133283049144.51192,5289109880.874262,84647.14169230769,1,36558,93
2020-12-04,153.6842695308663,143860040774.21902,5114493903.030244,84325319.0,1,36558,92
2020-12-03,155.90646077099888,146330648965862.0,6301048224.577042,84192.53066666667,1,36558,92
2020-12-02,145.35026817184536,136218652582.4795,8088137172.441031,83761083.0,1,36558,92
2020-12-01,152.76815359546893,143277181362.4697,8021840407.913196,6117.236846153846,1,36558,95
2020-11-30,147.8968723448647,138252437411.6183,5146351199.027988,6080455.0,1,30578,88
2020-11-29,139.44957624489052,130454226104.38107,4709755368.393917,82838182.0,1,30578,89
2020-11-28,136.58241160780636,127547851302.76714,9945489811.405935,82654.44838461539,1,30578,87
2020-11-27,136.90053721549603,127825848807.8883,16837860182.571562,82473.96266666667,1,30578,86
2020-11-26,151.1288614389052,140878807340.22998,9640152182.14616,82294.23566666667,1,30578,93
2020-11-25,162.60620826130076,151886821147.70682,14093977092.839148,82042.60223076923,1,30578,94
2020-11-24,168.22146824919542,156062640774.12228,13098127205.913956,5966.794538461538,1,30578,88
2020-11-23,156.7802536545424,147522205837.85504,11478873949.924349,5946636.0,1,30578,90
2020-11-22,164.32758206015913,153559996547.98462,12414587130.761345,81220.75,1,30578,94
2020-11-21,149.2457051209225,139339382531.85934,12939684779.23302,80965.19230769231,1,30578,91
2020-11-20,135.32413565858835,126320395784.59834,7247115577.985954,80653.39466666667,1,30578,86
2020-11-19,133.6740740534308,124420476847.67564,6602510632.491311,80335.83333333333,1,30578,94
2020-11-18,137.73160339798605,128422317718.79453,7473711092.374396,80134.24392307692,1,30578,91
2020-11-17,128.0732768026967,119173651466.93564,3849470714.93557,5777.513153846154,1,30578,86
2020-11-16,124.58876072593505,116208304411.72572,2898452968.8136406,5715.442307692308,1,30578,90
2020-11-15,127.31054298168772,118623615330.21329,3008033526.8620205,79336.96933333333,1,29997,86
2020-11-14,129.49460858598027,120573902440.08344,3259724764.245891,79160.0090909091,1,29997,90
2020-11-13,124.88746749831836,116246222829658.0,3325682331.000463,79008432.0,1,29997,89
2020-11-12,126.89553643869505,117887045860.7811,4288089714.21996,78844.79553846153,1,29997,87
2020-11-11,126.11343122275456,117525271101.36496,3646609629.3606186,78651.96933333333,1,29997,86
2020-11-10,124.30974713518992,115641465982.2909,4025354704.434457,5630.347666666667,1,29997,90
2020-11-09,124.71268770009443,116568180240.22144,3663193197.364486,5611.057692307692,1,29997,90
2020-11-08,121.10191625105092,112767799561.70969,7970489107.703434,78098.94230769231,1,29997,82
2020-11-07,130.62093352320107,121714646034.02213,5424659960.713987,78011.87833333333,1,29997,88
2020-11-06,120.81374491963632,112313327694.6086,4198497198.92921,77872818.0,1,29997,90
2020-11-05,116.6043076446344,108204494908.43356,4777983311.453709,77751931.0,1,29997,72
2020-11-04,115.20539991054387,106873085631.32307,3493741453.916518,77624864.0,1,29997,74
2020-11-03,115.01237211612748,106885994730.6192,4028107142.454174,5550833.0,1,29997,71
2020-11-02,120.16881104558486,111392432747.24287,2334976990.278717,5534084.0,1,29997,71
2020-11-01,119.48545630938308,110812176647.46924,2606386654.996748,77133.96266666667,1,29997,72
2020-10-31,116.98902745932564,108433897701.53412,4553713042.285152,77027.28846153847,1,30050,73
2020-10-30,115.05873624256382,106839205311764.0,5686096523.532424,76934.30769230769,1,29199,74
2020-10-29,124.66832029044188,115350028998.6908,5778464257.9109125,76722.39366666667,1,29199,67
2020-10-28,133.8705027918121,124097685228.54228,7601770081.360848,76543.53833333333,1,29199,70
2020-10-27,134.12769389028506,123875761413.09177,7841559024.469368,5499.192307692308,1,29199,61
2020-10-26,124.08902373469728,114895464920.5354,3100559014.348093,5476.583333333333,1,29199,75
2020-10-25,124.55064369828612,115109428405.02509,3445057960.0355983,75661.85633333333,1,29199,76
2020-10-24,121.85251444729124,112623079597.0837,4719034996.087602,75422887.0,1,29199,73
2020-10-23,122.39552047398924,113054477597.12958,4198565739.720919,75292591.0,1,29199,74
2020-10-22,118.53126916010008,109386700845.79584,4999009837.581285,75159.80266666667,1,29199,73
2020-10-21,112.15561436388072,103459658218.25217,4250928025.6925545,75061454.0,1,29199,61
2020-10-20,114.64950235693502,105446358103.36069,2728832607.750973,74828.62753846153,1,29199,56
2020-10-19,118.21532664855236,109121167434.9811,2441625199.034801,5353.765333333333,1,29199,55
2020-10-18,114.09969052232776,105281168680.01382,1997334744.684676,74281.97033333333,1,29199,55
2020-10-17,112.30989592746266,103880552986.43408,4642127598.201766,73999.87246153847,1,29199,56
2020-10-16,117.71888320027593,108592417640.2232,4124325394.467568,74109204.0,1,29199,52
2020-10-15,120.54987879068968,111141238105.74388,4848528451.996443,73826.47369230769,1,31375,56
2020-10-14,122.5877609677622,112962027281.53886,4489594554.001785,73667.81376923076,1,31375,53
2020-10-13,123.55809313568756,113850897375.06204,5394739190.561386,73421819.0,1,31375,56
2020-10-12,121.62338678921054,112065963443.02304,3569439329.7003183,5240.507076923077,1,31375,52
2020-10-11,121.7364319917406,112157289079.81194,4677090798.922193,73068.86538461539,1,31375,55
2020-10-10,121.8704362532047,112213270703.60349,5218642301.861083,72931.86538461539,1,31375,53
2020-10-09,117.47145418023044,107961083192.24304,6149195402.239235,72652.42433333333,1,31375,48
2020-10-08,110.43467005500428,101552057669.38689,6191031048.894923,72484.78066666667,1,31375,46
2020-10-07,108.04893971437336,99154935551.01242,6070657520.646297,72278.33333333333,1,31375,43
2020-10-06,119.48408519044678,110169986774751.0,3791676631.089512,72063.62146153847,1,31375,47
2020-10-05,120.85467301326908,111394493555.1043,2596375139.26369,5123.3785384615385,1,31375,42
2020-10-04,117.6730838247398,108212540217.53096,3026539557.6469703,71764.59866666667,1,31375,42
2020-10-03,119.28359381092216,109572569042.75217,5949638629.808347,71569295.0,1,31375,40
2020-10-02,125.30813933353912,115009693509.86375,5366301518.119753,71413.60930769231,1,31375,41
2020-10-01,125.7548485078257,115668062926.14616,3805425841.467459,71240.76315384616,1,31375,45
2020-09-30,130.03106459470294,119382623362861.0,5803523240.472394,71021.03238461539,1,35201,49
2020-09-29,128.6848440842376,116897619548.33264,5609928388.676539,5055045.0,1,35201,45
2020-09-28,126.03631805569566,116095698885.5697,3625373781.744452,5037.449384615385,1,35201,43
2020-09-27,127.03016344598264,116526957386.74622,3630006560.186132,70171.11538461539,1,35201,47
2020-09-26,129.15390117238303,118153206886.0054,5167891581.719268,69761.32566666667,1,35201,45
2020-09-25,128.5318454978737,117834877374.55624,6212206283.095572,69737.82084615385,1,35201,46
2020-09-24,117.24335816443606,108083789009.66672,6080265038.978607,69430.21761538461,1,35201,39
2020-09-23,121.08239998809312,110606067881.97552,6022008311.665755,69224.09615384616,1,35201,43
2020-09-22,118.52912442434958,109290234142.41647,10900792787.860062,68665.67307692308,1,35201,39
2020-09-21,135.62630518625792,124418353952.58376,8050302679.372954,4922.333333333333,1,35201,48
2020-09-20,142.9049180566686,130928461942542.0,5246632874.227957,68137.02966666667,1,35201,52
2020-09-19,152.12560092711325,138471637160.25833,6350904655.4234295,67894.41092307692,1,35201,48
2020-09-18,155.11183127578622,141940248514.04034,8727725666.092218,67577.03733333333,1,35201,49
2020-09-17,148.17226844318284,135304295459.94,7943106440.305237,4816.348666666667,1,35201,48
2020-09-16,149.38033710377988,136513031237.6729,8803062206.930773,66970833.0,1,35201,43
2020-09-15,156.23564522924076,142641738013.0998,10785511321.888033,4765.326923076923,1,45901,47
2020-09-14,155.12220785057232,141196044390.82288,12111676693.329971,4741.923076923077,1,45901,39
2020-09-13,150.5657794567525,136624042597.4883,9296157163.03746,66007.99233333333,1,45901,38
2020-09-12,135.52394346707163,123524585828.76604,6215511165.059678,65552545.0,1,45901,41
2020-09-11,134.0552786843317,122326224269.53935,7440850765.196961,65256.467615384616,1,45901,41
2020-09-10,137.85752215411466,125988289350.35393,8043187961.845695,4635.390692307692,1,45901,38
2020-09-09,125.31865906852622,113885807016.5565,6874436256.516925,64450.5,1,45901,38
2020-09-08,134.75783625338957,122878288563.86636,10725240808.217192,63627.424333333336,1,45901,41
2020-09-07,140.52288807866708,128919411696.46664,15008172379.383276,4514334.0,1,45901,41
2020-09-06,121.16968051975564,110039695655.13773,17463698151.682953,62928666.0,1,45901,41
2020-09-05,150.61917146327528,137172781704.71072,19851441801.537613,4437659.0,1,45901,41
2020-09-04,166.48844039942196,155102665251.19336,18477997453.499657,62172.8916923077,1,45901,40
2020-09-03,180.5045801625256,164051135993.30157,14236852409.3898,4336.903846153847,1,45901,79
2020-09-02,182.6468235933032,166917219035.47696,13856247484.924896,61035.20546153846,1,45901,83
2020-09-01,184.79475743833927,167606796934.54855,12627061315.849712,4236.378333333333,1,45901,75
2020-08-31,173.19892705953313,157009488425.9304,10767302340.837624,4184.779666666667,1,46670,75
2020-08-30,180.44641089948271,163781646488.67706,11953830724.295656,4137182.0,1,0,75
2020-08-29,180.8518515841392,163268461971.5128,17167940129.366972,4118.199384615385,1,0,79
2020-08-28,165.38318379293997,150986760873.37506,29196935723.16682,58601.34615384616,1,0,74
2020-08-27,177.76022998947306,161375217801.65012,25000527390.237408,57534.492333333335,1,0,75
2020-08-26,161.01110905490708,143925528167.1834,21382735725.212154,55650.16666666666,1,0,76
2020-08-25,134.11805356453922,121998324320.32628,11589411468.852718,3566705.0,1,0,75
2020-08-24,116.63059986320108,106760087038.38435,9871495760.44078,419772.0,1,0,78
2020-08-23,131.76179419560103,118439414831.19456,13934223809.863312,49902955.0,1,0,76
